usuario_id,serie_id,fecha,porcentajeVisto,completada
usr_0249,ser_2622,2024-01-23,0.91,False
usr_0249,ser_0675,2024-02-16,0.26,False
usr_0249,ser_1877,2023-06-17,0.52,False
usr_0249,ser_2643,2023-11-23,0.24,False
usr_0249,ser_1460,2023-02-19,0.65,False
usr_0249,ser_1145,2023-02-06,0.16,False
usr_0249,ser_0995,2023-10-07,0.49,False
usr_0249,ser_1678,2023-10-23,0.71,False
usr_0249,ser_0331,2023-06-16,0.6,False
usr_0250,ser_1186,2023-03-05,0.69,False
usr_0250,ser_1317,2024-02-25,0.96,True
usr_0250,ser_0070,2025-01-27,0.9,False
usr_0250,ser_0232,2024-10-13,0.91,False
usr_0250,ser_0959,2023-04-03,0.32,False
usr_0250,ser_0930,2024-08-05,0.75,False
usr_0250,ser_1533,2023-12-05,0.33,False
usr_0250,ser_2575,2023-12-28,0.92,False
usr_0250,ser_2921,2023-11-13,0.35,False
usr_0250,ser_1016,2024-04-26,0.66,False
usr_0250,ser_1649,2024-07-03,0.83,False
usr_0250,ser_0650,2023-04-13,0.82,False
usr_0250,ser_0079,2023-05-08,0.42,False
usr_0250,ser_1233,2025-02-02,0.63,False
usr_0250,ser_2937,2024-07-20,0.52,False
usr_0251,ser_0887,2024-09-04,0.89,False
usr_0251,ser_1721,2023-07-18,0.15,False
usr_0251,ser_1037,2024-12-18,0.62,False
usr_0251,ser_2334,2024-11-17,0.68,False
usr_0251,ser_2290,2023-10-14,0.47,False
usr_0251,ser_2065,2024-01-06,0.62,False
usr_0251,ser_0730,2025-03-08,0.29,False
usr_0251,ser_2188,2023-01-17,0.68,False
usr_0251,ser_2227,2023-04-25,0.43,False
usr_0251,ser_1924,2024-06-10,0.49,False
usr_0251,ser_0712,2024-04-19,0.32,False
usr_0251,ser_1128,2024-07-20,0.89,False
usr_0251,ser_2700,2025-04-29,0.86,False
usr_0251,ser_0691,2023-01-06,0.61,False
usr_0251,ser_1031,2023-03-31,0.57,False
usr_0251,ser_2810,2024-04-26,0.3,False
usr_0251,ser_2740,2023-03-19,0.88,False
usr_0252,ser_2160,2023-10-03,0.3,False
usr_0252,ser_1227,2024-05-12,0.7,False
usr_0252,ser_0581,2023-08-29,0.39,False
usr_0252,ser_0109,2023-04-22,0.78,False
usr_0252,ser_1539,2025-03-06,0.78,False
usr_0252,ser_0844,2023-02-21,0.65,False
usr_0252,ser_1216,2025-03-21,0.15,False
usr_0252,ser_0593,2023-12-31,0.54,False
usr_0253,ser_0061,2025-04-29,0.36,False
usr_0253,ser_0444,2025-04-30,0.36,False
usr_0253,ser_2442,2023-09-19,0.37,False
usr_0253,ser_1076,2023-12-22,0.21,False
usr_0253,ser_2245,2025-03-22,0.18,False
usr_0253,ser_2251,2023-11-14,0.81,False
usr_0253,ser_0171,2025-04-02,0.12,False
usr_0253,ser_1066,2023-04-26,0.33,False
usr_0253,ser_0613,2024-09-14,0.42,False
usr_0253,ser_1513,2023-01-05,0.67,False
usr_0253,ser_0483,2023-04-13,0.27,False
usr_0253,ser_2152,2023-09-14,0.37,False
usr_0253,ser_1307,2025-01-19,0.83,False
usr_0253,ser_1782,2024-12-12,0.6,False
usr_0253,ser_1172,2023-11-08,0.33,False
usr_0253,ser_2967,2024-05-16,0.2,False
usr_0253,ser_0369,2025-04-24,0.61,False
usr_0253,ser_1290,2023-07-01,0.72,False
usr_0253,ser_0238,2023-09-28,0.75,False
usr_0253,ser_1511,2024-10-24,0.81,False
usr_0253,ser_1197,2024-10-10,0.53,False
usr_0254,ser_0243,2023-07-01,0.6,False
usr_0254,ser_0743,2023-02-26,0.44,False
usr_0254,ser_2531,2024-04-07,0.9,False
usr_0254,ser_1414,2024-01-12,0.96,True
usr_0254,ser_1055,2024-08-17,0.4,False
usr_0254,ser_0757,2023-03-31,0.29,False
usr_0254,ser_2045,2024-03-17,0.38,False
usr_0254,ser_1650,2023-05-27,0.19,False
usr_0254,ser_2088,2024-09-09,0.81,False
usr_0254,ser_1455,2024-11-23,0.99,True
usr_0254,ser_2708,2025-02-13,0.62,False
usr_0254,ser_2781,2024-09-19,0.98,True
usr_0254,ser_1691,2024-10-13,0.22,False
usr_0254,ser_2437,2023-05-16,0.49,False
usr_0254,ser_0321,2024-05-14,0.14,False
usr_0254,ser_0899,2023-05-28,0.23,False
usr_0254,ser_0352,2024-06-03,0.36,False
usr_0254,ser_2132,2024-07-26,0.37,False
usr_0254,ser_2383,2023-02-15,0.97,True
usr_0254,ser_2662,2024-04-14,0.15,False
usr_0254,ser_2969,2025-03-10,0.39,False
usr_0255,ser_2440,2025-01-23,0.8,False
usr_0255,ser_2839,2023-09-02,0.46,False
usr_0255,ser_2375,2024-09-09,0.9,False
usr_0255,ser_1018,2023-04-03,0.99,True
usr_0255,ser_2979,2025-04-27,0.54,False
usr_0255,ser_1536,2024-08-11,0.48,False
usr_0255,ser_0346,2023-02-10,0.52,False
usr_0255,ser_2807,2024-05-12,0.7,False
usr_0255,ser_0606,2024-04-02,0.38,False
usr_0255,ser_1409,2024-08-02,0.36,False
usr_0255,ser_2315,2023-05-18,0.12,False
usr_0255,ser_0135,2023-05-11,0.66,False
usr_0255,ser_2611,2024-01-02,0.83,False
usr_0255,ser_0075,2024-10-19,0.73,False
usr_0255,ser_2515,2024-11-04,0.22,False
usr_0255,ser_2273,2024-10-29,0.23,False
usr_0255,ser_1532,2023-01-22,0.83,False
usr_0255,ser_1214,2025-01-03,0.23,False
usr_0255,ser_0161,2024-08-08,0.14,False
usr_0255,ser_1537,2024-06-27,0.57,False
usr_0256,ser_2870,2023-01-31,0.3,False
usr_0256,ser_1931,2023-03-08,0.77,False
usr_0256,ser_1515,2023-11-30,0.2,False
usr_0256,ser_0479,2024-01-29,0.99,True
usr_0256,ser_1444,2024-12-23,0.21,False
usr_0256,ser_0460,2024-09-10,0.61,False
usr_0256,ser_2693,2024-09-06,0.42,False
usr_0256,ser_0082,2024-07-14,0.37,False
usr_0256,ser_2045,2023-04-01,0.62,False
usr_0256,ser_1322,2024-02-29,0.22,False
usr_0256,ser_0333,2023-07-06,0.72,False
usr_0256,ser_1864,2023-05-21,0.76,False
usr_0256,ser_0152,2023-09-28,0.78,False
usr_0256,ser_0234,2024-05-22,0.54,False
usr_0256,ser_2832,2024-09-06,0.65,False
usr_0256,ser_0589,2024-07-27,0.96,True
usr_0256,ser_1581,2025-03-22,0.22,False
usr_0256,ser_1420,2023-08-10,0.55,False
usr_0256,ser_1988,2023-11-24,0.21,False
usr_0256,ser_1426,2023-06-13,0.48,False
usr_0256,ser_1781,2024-07-24,0.81,False
usr_0256,ser_2677,2024-07-29,0.34,False
usr_0256,ser_1977,2025-01-17,0.44,False
usr_0256,ser_0497,2023-05-28,0.58,False
usr_0256,ser_2528,2023-05-22,0.24,False
usr_0257,ser_1846,2024-10-29,0.35,False
usr_0257,ser_1352,2024-05-07,0.37,False
usr_0257,ser_0644,2024-08-08,0.39,False
usr_0257,ser_1364,2023-01-16,0.14,False
usr_0257,ser_2896,2024-03-08,0.59,False
usr_0257,ser_1899,2024-12-06,0.99,True
usr_0257,ser_1823,2024-11-23,0.65,False
usr_0257,ser_1736,2023-03-02,0.64,False
usr_0258,ser_1070,2023-07-21,0.92,False
usr_0258,ser_1239,2023-03-31,0.99,True
usr_0258,ser_0371,2025-04-17,0.93,False
usr_0258,ser_1211,2024-04-02,0.53,False
usr_0258,ser_1351,2024-05-31,0.66,False
usr_0258,ser_1330,2024-05-13,0.66,False
usr_0258,ser_0792,2024-10-07,0.31,False
usr_0258,ser_0710,2024-04-05,0.97,True
usr_0258,ser_1474,2023-04-29,0.97,True
usr_0258,ser_2215,2024-10-15,0.6,False
usr_0258,ser_0446,2024-11-11,0.85,False
usr_0258,ser_2795,2025-01-11,0.29,False
usr_0258,ser_2678,2024-06-28,0.6,False
usr_0258,ser_1334,2024-04-06,0.84,False
usr_0258,ser_0157,2023-08-10,0.77,False
usr_0258,ser_2949,2024-08-22,0.85,False
usr_0258,ser_0408,2024-12-17,0.44,False
usr_0258,ser_1650,2024-06-07,0.26,False
usr_0258,ser_0271,2023-11-27,0.91,False
usr_0258,ser_0106,2023-03-04,0.64,False
usr_0258,ser_2357,2024-10-28,0.71,False
usr_0259,ser_1290,2023-07-31,0.33,False
usr_0259,ser_2212,2023-03-27,0.44,False
usr_0259,ser_1607,2023-03-11,0.3,False
usr_0259,ser_0207,2023-10-30,0.44,False
usr_0259,ser_1111,2024-04-21,0.93,False
usr_0259,ser_0347,2025-03-18,0.37,False
usr_0259,ser_2668,2023-01-07,0.19,False
usr_0259,ser_1237,2023-04-20,0.27,False
usr_0259,ser_2568,2023-11-24,0.45,False
usr_0259,ser_1400,2023-02-04,0.95,True
usr_0259,ser_0075,2023-02-10,0.54,False
usr_0259,ser_0584,2024-08-14,0.84,False
usr_0259,ser_0534,2024-08-20,0.45,False
usr_0260,ser_2661,2024-10-12,0.92,False
usr_0260,ser_2779,2024-12-15,0.67,False
usr_0260,ser_0075,2024-04-07,0.44,False
usr_0260,ser_2058,2024-04-24,0.17,False
usr_0260,ser_1966,2023-10-23,0.7,False
usr_0260,ser_0501,2023-07-14,0.39,False
usr_0260,ser_2618,2025-04-26,0.61,False
usr_0260,ser_2888,2024-03-28,0.34,False
usr_0260,ser_2634,2023-11-27,0.16,False
usr_0260,ser_0669,2023-03-27,0.16,False
usr_0260,ser_0479,2023-08-20,0.29,False
usr_0260,ser_1326,2024-04-28,0.42,False
usr_0260,ser_0926,2023-06-28,0.58,False
usr_0260,ser_0327,2024-07-17,0.95,True
usr_0260,ser_2636,2025-04-24,0.34,False
usr_0260,ser_0417,2023-04-02,0.95,True
usr_0260,ser_1243,2024-10-04,0.53,False
usr_0260,ser_2826,2024-01-16,0.28,False
usr_0260,ser_1065,2023-03-23,0.74,False
usr_0260,ser_2480,2025-03-12,0.94,False
usr_0260,ser_1383,2023-08-19,0.94,False
usr_0260,ser_0908,2023-03-05,0.52,False
usr_0260,ser_2083,2023-02-01,0.89,False
usr_0260,ser_2560,2023-07-19,0.44,False
usr_0261,ser_2662,2023-10-21,0.83,False
usr_0261,ser_0367,2023-12-20,0.55,False
usr_0261,ser_0041,2024-04-27,0.9,False
usr_0261,ser_1984,2024-12-19,0.69,False
usr_0261,ser_1827,2024-06-12,0.95,True
usr_0261,ser_1463,2023-04-06,0.53,False
usr_0261,ser_0615,2023-03-18,0.58,False
usr_0261,ser_0233,2025-01-10,0.51,False
usr_0262,ser_1163,2024-04-12,0.74,False
usr_0262,ser_0357,2023-06-06,0.84,False
usr_0262,ser_2900,2024-09-22,0.66,False
usr_0262,ser_2737,2024-05-20,0.17,False
usr_0262,ser_1318,2025-01-24,0.88,False
usr_0262,ser_2661,2023-04-18,0.41,False
usr_0262,ser_1741,2025-01-06,0.64,False
usr_0262,ser_2542,2023-06-20,0.7,False
usr_0262,ser_0738,2024-07-14,0.71,False
usr_0262,ser_1701,2024-06-18,0.84,False
usr_0262,ser_1073,2023-04-08,0.5,False
usr_0262,ser_0732,2024-02-02,0.21,False
usr_0262,ser_1315,2023-10-06,0.43,False
usr_0262,ser_2456,2023-05-18,0.14,False
usr_0262,ser_1564,2025-03-12,0.17,False
usr_0262,ser_0025,2023-05-14,0.35,False
usr_0262,ser_2664,2023-06-21,0.96,True
usr_0262,ser_0249,2023-01-04,0.42,False
usr_0262,ser_2459,2024-02-24,0.47,False
usr_0262,ser_2169,2023-05-31,0.35,False
usr_0262,ser_2853,2023-10-23,0.7,False
usr_0262,ser_1452,2023-07-05,0.11,False
usr_0262,ser_0490,2023-07-21,0.83,False
usr_0262,ser_1088,2025-04-24,0.31,False
usr_0262,ser_2493,2023-04-16,0.6,False
usr_0262,ser_1825,2023-10-07,0.47,False
usr_0262,ser_1470,2024-11-23,0.6,False
usr_0263,ser_2508,2024-12-29,0.89,False
usr_0263,ser_1053,2024-12-13,0.88,False
usr_0263,ser_2861,2023-02-01,0.73,False
usr_0263,ser_2028,2024-11-29,0.89,False
usr_0263,ser_0472,2025-04-04,0.87,False
usr_0263,ser_0170,2024-07-02,0.47,False
usr_0263,ser_0683,2023-10-16,0.96,True
usr_0263,ser_2507,2024-12-01,0.97,True
usr_0263,ser_0774,2023-09-23,0.41,False
usr_0263,ser_2871,2023-12-31,0.32,False
usr_0263,ser_1749,2024-03-05,0.12,False
usr_0263,ser_2296,2024-06-19,0.98,True
usr_0263,ser_2342,2023-04-14,0.15,False
usr_0264,ser_1093,2024-12-18,0.77,False
usr_0264,ser_2283,2023-11-06,0.53,False
usr_0264,ser_1376,2023-02-24,0.79,False
usr_0264,ser_2533,2025-03-21,0.46,False
usr_0264,ser_2884,2023-09-10,0.43,False
usr_0264,ser_2613,2023-06-14,0.83,False
usr_0264,ser_0913,2024-12-21,0.48,False
usr_0264,ser_2034,2024-01-06,0.33,False
usr_0264,ser_1990,2023-01-20,0.62,False
usr_0264,ser_1605,2024-04-10,0.86,False
usr_0264,ser_0191,2024-11-20,0.71,False
usr_0264,ser_1804,2023-01-16,0.3,False
usr_0264,ser_1999,2023-02-27,0.72,False
usr_0264,ser_1326,2024-03-03,0.37,False
usr_0264,ser_1284,2024-01-08,0.19,False
usr_0264,ser_0678,2025-01-15,0.28,False
usr_0264,ser_2996,2023-12-24,0.36,False
usr_0264,ser_0868,2024-02-15,0.88,False
usr_0265,ser_1752,2024-11-11,0.56,False
usr_0265,ser_1346,2023-08-30,0.52,False
usr_0265,ser_2739,2024-10-01,0.93,False
usr_0265,ser_1893,2023-05-02,0.7,False
usr_0265,ser_1962,2023-09-26,0.91,False
usr_0265,ser_0031,2023-09-14,0.5,False
usr_0265,ser_2691,2024-11-14,0.86,False
usr_0265,ser_0490,2025-03-28,0.52,False
usr_0265,ser_0775,2024-11-13,0.68,False
usr_0265,ser_2201,2024-04-26,0.12,False
usr_0265,ser_0611,2023-11-12,0.22,False
usr_0265,ser_1165,2024-03-26,0.8,False
usr_0265,ser_1543,2023-06-28,0.23,False
usr_0265,ser_1904,2023-05-15,0.47,False
usr_0265,ser_2772,2024-10-22,0.92,False
usr_0266,ser_2367,2023-08-21,0.63,False
usr_0266,ser_1452,2024-01-04,0.91,False
usr_0266,ser_0594,2023-04-21,0.8,False
usr_0266,ser_0633,2024-04-04,0.49,False
usr_0266,ser_2370,2024-04-19,0.33,False
usr_0266,ser_2296,2024-12-29,0.25,False
usr_0267,ser_1047,2025-03-18,0.51,False
usr_0267,ser_1759,2023-12-11,0.56,False
usr_0267,ser_2914,2024-12-18,0.53,False
usr_0267,ser_0073,2023-07-21,0.92,False
usr_0267,ser_2308,2025-03-17,0.96,True
usr_0267,ser_2998,2023-06-07,0.96,True
usr_0267,ser_0012,2025-02-11,0.53,False
usr_0267,ser_2467,2024-07-29,0.73,False
usr_0267,ser_2355,2024-10-12,0.88,False
usr_0267,ser_0494,2023-04-03,0.34,False
usr_0267,ser_0774,2024-10-26,0.64,False
usr_0267,ser_0706,2024-09-26,0.96,True
usr_0267,ser_0122,2024-06-05,0.91,False
usr_0268,ser_0797,2023-09-30,0.25,False
usr_0268,ser_1378,2024-09-21,0.15,False
usr_0268,ser_1170,2024-08-23,0.77,False
usr_0268,ser_1937,2023-11-17,0.8,False
usr_0268,ser_2506,2023-04-12,0.49,False
usr_0268,ser_2051,2024-09-06,0.59,False
usr_0268,ser_2326,2024-10-08,0.5,False
usr_0268,ser_2797,2023-12-01,0.93,False
usr_0268,ser_2413,2025-02-28,0.84,False
usr_0268,ser_0553,2025-03-21,0.45,False
usr_0268,ser_1338,2024-10-09,0.92,False
usr_0268,ser_2104,2024-11-25,0.64,False
usr_0268,ser_2648,2024-01-31,0.68,False
usr_0268,ser_0168,2023-03-18,0.4,False
usr_0268,ser_2415,2025-04-10,0.58,False
usr_0268,ser_1285,2023-02-22,0.93,False
usr_0268,ser_1515,2023-03-25,0.51,False
usr_0268,ser_2941,2023-11-26,0.82,False
usr_0268,ser_2930,2024-12-12,0.56,False
usr_0268,ser_2156,2024-08-18,0.67,False
usr_0268,ser_0701,2024-06-30,0.58,False
usr_0268,ser_2592,2023-10-27,0.61,False
usr_0268,ser_2346,2023-06-20,0.81,False
usr_0268,ser_0225,2023-04-03,0.54,False
usr_0268,ser_0024,2023-08-28,0.76,False
usr_0268,ser_1129,2024-04-07,0.7,False
usr_0268,ser_2494,2024-04-05,0.51,False
usr_0268,ser_2207,2023-01-26,0.34,False
usr_0268,ser_1977,2023-02-23,0.21,False
usr_0268,ser_0359,2023-01-14,0.94,False
usr_0269,ser_2428,2023-01-20,0.15,False
usr_0269,ser_1964,2023-07-18,0.77,False
usr_0269,ser_2209,2023-01-10,0.47,False
usr_0269,ser_2531,2024-10-13,0.31,False
usr_0269,ser_1501,2024-05-19,0.5,False
usr_0269,ser_1758,2023-10-02,0.56,False
usr_0269,ser_1037,2023-08-25,0.5,False
usr_0269,ser_0572,2023-11-18,0.52,False
usr_0269,ser_1157,2023-04-20,0.68,False
usr_0269,ser_2313,2023-10-16,0.61,False
usr_0270,ser_1502,2023-08-31,0.22,False
usr_0270,ser_2517,2024-06-11,0.15,False
usr_0270,ser_1633,2024-07-27,0.88,False
usr_0270,ser_0816,2025-01-02,0.28,False
usr_0270,ser_1347,2024-12-31,0.77,False
usr_0270,ser_1211,2023-01-27,0.72,False
usr_0270,ser_0553,2023-06-27,0.76,False
usr_0270,ser_0079,2024-07-23,0.44,False
usr_0270,ser_0912,2024-08-15,0.11,False
usr_0270,ser_0322,2024-12-29,0.45,False
usr_0270,ser_0921,2024-03-26,0.44,False
usr_0270,ser_0614,2025-04-04,0.81,False
usr_0270,ser_1578,2023-01-04,0.29,False
usr_0270,ser_0591,2025-02-04,0.19,False
usr_0270,ser_0509,2024-01-21,0.12,False
usr_0270,ser_1398,2024-03-19,0.75,False
usr_0270,ser_2823,2024-04-23,0.21,False
usr_0270,ser_2370,2023-07-12,0.94,False
usr_0270,ser_0153,2025-03-21,0.21,False
usr_0270,ser_2966,2023-04-30,0.84,False
usr_0270,ser_1204,2023-01-10,0.41,False
usr_0270,ser_0633,2023-08-09,0.13,False
usr_0270,ser_1806,2023-04-11,0.27,False
usr_0271,ser_0623,2023-05-02,0.82,False
usr_0271,ser_2705,2023-10-29,0.72,False
usr_0271,ser_1182,2023-11-20,0.12,False
usr_0271,ser_0811,2023-01-28,0.11,False
usr_0271,ser_0588,2025-03-18,0.67,False
usr_0271,ser_2858,2024-01-12,0.59,False
usr_0271,ser_0758,2025-04-28,0.8,False
usr_0271,ser_1017,2024-02-15,0.6,False
usr_0271,ser_2720,2025-04-21,0.21,False
usr_0271,ser_2957,2024-07-09,0.24,False
usr_0271,ser_2980,2024-07-16,0.46,False
usr_0271,ser_0543,2024-12-28,0.86,False
usr_0271,ser_0931,2024-06-30,0.45,False
usr_0271,ser_1995,2023-03-27,0.16,False
usr_0271,ser_2274,2023-10-26,1.0,True
usr_0271,ser_0468,2025-01-17,0.23,False
usr_0271,ser_2789,2024-10-21,0.99,True
usr_0271,ser_2776,2024-08-13,0.32,False
usr_0271,ser_0348,2025-04-16,0.99,True
usr_0271,ser_2744,2024-11-28,0.2,False
usr_0271,ser_2958,2024-07-11,0.87,False
usr_0271,ser_0040,2023-09-03,0.64,False
usr_0271,ser_0137,2023-05-04,0.71,False
usr_0271,ser_2170,2024-08-02,0.71,False
usr_0272,ser_0382,2023-07-06,0.88,False
usr_0272,ser_0087,2024-05-25,0.71,False
usr_0272,ser_2837,2024-10-19,0.21,False
usr_0272,ser_2306,2025-01-08,0.17,False
usr_0272,ser_0160,2024-08-13,0.67,False
usr_0272,ser_1412,2023-01-06,0.13,False
usr_0272,ser_1393,2023-10-23,0.18,False
usr_0272,ser_2481,2023-04-27,0.22,False
usr_0272,ser_1180,2023-07-09,0.38,False
usr_0272,ser_1205,2023-12-01,0.71,False
usr_0272,ser_2315,2023-11-10,0.62,False
usr_0272,ser_2664,2024-06-01,0.94,False
usr_0272,ser_1868,2023-07-30,0.35,False
usr_0272,ser_2784,2024-02-19,0.72,False
usr_0272,ser_2439,2024-03-07,0.19,False
usr_0272,ser_0281,2024-09-14,0.12,False
usr_0272,ser_0052,2024-02-11,0.31,False
usr_0272,ser_2216,2024-06-09,0.96,True
usr_0272,ser_2738,2025-02-10,0.74,False
usr_0272,ser_0883,2023-02-01,0.15,False
usr_0272,ser_1423,2025-01-02,0.22,False
usr_0272,ser_2231,2023-12-03,0.18,False
usr_0272,ser_1740,2024-02-18,0.74,False
usr_0272,ser_1969,2023-11-24,0.42,False
usr_0272,ser_0641,2023-05-06,0.97,True
usr_0273,ser_1049,2023-02-01,0.47,False
usr_0273,ser_0654,2024-02-04,1.0,True
usr_0273,ser_2101,2023-03-16,0.12,False
usr_0273,ser_1731,2024-06-21,0.82,False
usr_0273,ser_2493,2023-09-01,0.49,False
usr_0273,ser_2043,2025-03-24,0.16,False
usr_0273,ser_2195,2023-07-23,0.96,True
usr_0273,ser_1485,2024-02-19,0.75,False
usr_0273,ser_0126,2023-03-02,0.26,False
usr_0273,ser_1748,2024-06-27,0.4,False
usr_0273,ser_0281,2024-10-30,0.12,False
usr_0273,ser_0805,2023-03-28,0.57,False
usr_0273,ser_1080,2025-02-23,0.3,False
usr_0273,ser_0688,2023-08-24,0.74,False
usr_0273,ser_0735,2023-10-11,0.96,True
usr_0273,ser_2781,2025-03-19,0.26,False
usr_0273,ser_2316,2025-04-14,0.94,False
usr_0273,ser_0214,2023-09-25,0.58,False
usr_0273,ser_1065,2023-01-07,0.88,False
usr_0273,ser_0392,2025-04-24,0.7,False
usr_0273,ser_2375,2024-08-21,0.14,False
usr_0273,ser_1444,2023-02-26,0.81,False
usr_0273,ser_0733,2023-03-27,0.3,False
usr_0273,ser_2321,2025-01-01,0.22,False
usr_0273,ser_2404,2024-10-14,0.18,False
usr_0273,ser_2417,2023-05-10,0.93,False
usr_0273,ser_0360,2023-08-21,0.25,False
usr_0273,ser_1631,2023-08-24,0.41,False
usr_0274,ser_0621,2024-11-13,0.2,False
usr_0274,ser_0979,2025-02-16,0.88,False
usr_0274,ser_2565,2023-10-24,0.19,False
usr_0274,ser_1896,2024-04-10,0.27,False
usr_0274,ser_2650,2024-07-04,0.67,False
usr_0274,ser_1400,2023-05-24,0.64,False
usr_0274,ser_0614,2024-12-27,0.46,False
usr_0274,ser_1603,2024-05-22,0.54,False
usr_0274,ser_2819,2023-02-23,0.13,False
usr_0274,ser_1944,2025-03-27,0.77,False
usr_0274,ser_0940,2024-08-26,0.51,False
usr_0274,ser_1380,2024-02-12,0.8,False
usr_0274,ser_0970,2025-04-12,0.11,False
usr_0274,ser_1534,2023-06-22,0.16,False
usr_0274,ser_0084,2024-12-18,0.2,False
usr_0274,ser_0588,2024-07-07,0.27,False
usr_0274,ser_2473,2024-06-04,0.53,False
usr_0274,ser_2843,2025-03-09,0.47,False
usr_0274,ser_0254,2025-04-13,0.22,False
usr_0274,ser_0188,2024-10-21,0.38,False
usr_0274,ser_0699,2024-01-18,0.25,False
usr_0274,ser_0246,2023-02-19,0.26,False
usr_0274,ser_2669,2024-07-19,0.88,False
usr_0274,ser_0343,2024-08-01,0.15,False
usr_0274,ser_2042,2024-03-30,0.66,False
usr_0274,ser_0818,2025-02-02,0.88,False
usr_0274,ser_1542,2025-04-09,0.83,False
usr_0274,ser_1872,2024-01-15,0.59,False
usr_0274,ser_0368,2024-06-11,0.41,False
usr_0275,ser_1460,2025-02-17,0.96,True
usr_0275,ser_0089,2023-09-02,0.65,False
usr_0275,ser_2703,2023-01-01,0.37,False
usr_0275,ser_2052,2024-10-12,0.91,False
usr_0275,ser_1017,2024-11-06,0.64,False
usr_0275,ser_2407,2024-08-19,0.84,False
usr_0275,ser_1020,2024-08-18,0.37,False
usr_0275,ser_0325,2025-04-23,0.76,False
usr_0275,ser_1375,2024-09-07,0.22,False
usr_0275,ser_2920,2024-12-31,0.12,False
usr_0275,ser_0566,2023-05-01,0.86,False
usr_0275,ser_2400,2024-06-18,0.38,False
usr_0275,ser_1082,2023-12-22,0.26,False
usr_0275,ser_2540,2023-06-28,0.57,False
usr_0275,ser_2580,2024-03-25,0.43,False
usr_0275,ser_2187,2025-03-12,0.28,False
usr_0275,ser_0463,2024-11-14,0.74,False
usr_0275,ser_2644,2024-09-06,0.76,False
usr_0275,ser_1396,2023-04-06,0.47,False
usr_0275,ser_0308,2025-03-21,0.26,False
usr_0275,ser_1315,2025-04-13,0.3,False
usr_0276,ser_1581,2023-04-25,0.78,False
usr_0276,ser_0389,2023-03-31,0.87,False
usr_0276,ser_2810,2023-09-02,0.92,False
usr_0276,ser_1763,2023-02-01,0.43,False
usr_0276,ser_2940,2023-10-25,0.24,False
usr_0276,ser_0914,2024-06-05,0.18,False
usr_0276,ser_2634,2024-12-23,0.38,False
usr_0276,ser_2802,2023-03-01,0.32,False
usr_0276,ser_0172,2023-08-22,0.37,False
usr_0276,ser_1115,2025-04-13,0.86,False
usr_0276,ser_0783,2024-01-24,0.54,False
usr_0276,ser_2061,2023-07-26,0.36,False
usr_0276,ser_2862,2024-01-28,0.37,False
usr_0276,ser_2659,2024-10-09,0.59,False
usr_0276,ser_0160,2023-02-03,0.91,False
usr_0276,ser_2188,2023-08-18,0.5,False
usr_0276,ser_0532,2024-04-17,0.4,False
usr_0276,ser_0107,2023-06-05,0.48,False
usr_0276,ser_0321,2024-11-03,0.21,False
usr_0276,ser_0146,2024-03-19,0.86,False
usr_0276,ser_2795,2023-10-07,0.32,False
usr_0277,ser_2213,2023-01-03,0.41,False
usr_0277,ser_1592,2024-11-21,0.13,False
usr_0277,ser_0748,2024-07-09,0.23,False
usr_0277,ser_1658,2023-12-28,0.96,True
usr_0277,ser_0015,2024-12-22,0.88,False
usr_0277,ser_1585,2025-04-11,0.26,False
usr_0277,ser_1427,2023-09-19,0.11,False
usr_0277,ser_2453,2024-11-11,0.15,False
usr_0277,ser_0038,2024-12-07,0.76,False
usr_0277,ser_2744,2024-07-16,0.63,False
usr_0277,ser_2809,2025-01-28,0.81,False
usr_0277,ser_0934,2023-06-29,0.49,False
usr_0277,ser_0219,2024-03-06,0.91,False
usr_0277,ser_1881,2023-08-06,0.46,False
usr_0277,ser_2933,2024-06-06,0.77,False
usr_0277,ser_1520,2025-01-03,0.18,False
usr_0277,ser_2245,2025-03-13,0.5,False
usr_0277,ser_0511,2025-02-28,0.2,False
usr_0277,ser_0080,2023-09-27,0.13,False
usr_0277,ser_2728,2023-11-13,0.55,False
usr_0277,ser_0295,2023-10-08,0.51,False
usr_0277,ser_1192,2023-12-03,0.67,False
usr_0277,ser_1936,2024-07-27,0.72,False
usr_0277,ser_0145,2023-02-18,0.78,False
usr_0277,ser_2915,2023-05-12,0.2,False
usr_0278,ser_2111,2023-03-06,0.86,False
usr_0278,ser_1309,2024-02-18,0.2,False
usr_0278,ser_1670,2023-02-02,0.9,False
usr_0278,ser_1720,2024-03-20,0.87,False
usr_0278,ser_1342,2023-07-10,0.27,False
usr_0278,ser_1645,2024-10-13,0.12,False
