usuario_id,serie_id,fecha,puntuacion,notificado
usr_0295,ser_1651,2023-02-20,7.09,False
usr_0295,ser_2336,2025-03-20,6.97,False
usr_0295,ser_0033,2025-03-06,9.5,True
usr_0295,ser_2463,2025-01-18,8.92,True
usr_0295,ser_1296,2024-04-21,8.86,False
usr_0295,ser_0145,2025-03-06,9.65,False
usr_0295,ser_2127,2023-12-17,6.98,True
usr_0295,ser_0676,2023-12-11,9.91,True
usr_0295,ser_2170,2024-04-18,7.14,False
usr_0296,ser_0693,2023-04-06,9.93,False
usr_0296,ser_1401,2024-10-04,8.87,True
usr_0296,ser_1671,2024-05-03,8.23,False
usr_0296,ser_2218,2024-10-02,8.15,True
usr_0296,ser_0886,2023-08-08,8.81,False
usr_0296,ser_2007,2024-05-18,7.86,False
usr_0296,ser_1674,2023-07-04,7.59,False
usr_0296,ser_0570,2024-11-09,8.54,False
usr_0296,ser_2901,2025-01-03,6.22,True
usr_0296,ser_2115,2024-12-16,7.34,False
usr_0297,ser_1404,2024-09-27,8.37,True
usr_0297,ser_2213,2024-02-04,9.74,True
usr_0297,ser_0817,2024-10-28,6.95,False
usr_0297,ser_2713,2023-02-14,8.77,True
usr_0297,ser_2335,2024-04-29,9.35,False
usr_0297,ser_2286,2024-02-01,8.34,False
usr_0297,ser_1180,2024-05-07,7.18,True
usr_0297,ser_1103,2024-11-22,8.94,False
usr_0297,ser_1317,2024-10-26,9.88,True
usr_0297,ser_2486,2023-08-24,6.99,False
usr_0298,ser_0982,2024-12-09,7.72,True
usr_0299,ser_2836,2024-01-31,9.32,False
usr_0299,ser_2309,2023-11-25,6.84,False
usr_0299,ser_2536,2023-07-20,8.28,False
usr_0299,ser_2455,2023-03-08,7.18,False
usr_0299,ser_2511,2023-05-26,6.12,False
usr_0299,ser_2964,2023-01-04,8.93,False
usr_0299,ser_1175,2023-03-25,6.71,True
usr_0299,ser_1209,2023-05-18,9.42,False
usr_0300,ser_0648,2023-10-12,8.36,True
usr_0300,ser_0132,2025-04-01,8.78,True
usr_0300,ser_2682,2023-10-24,6.38,True
usr_0300,ser_0099,2023-06-09,8.67,True
usr_0300,ser_1567,2024-03-25,8.51,False
usr_0300,ser_1007,2023-07-02,8.09,False
usr_0300,ser_1421,2023-03-16,8.97,False
usr_0300,ser_2169,2023-08-07,6.93,False
usr_0300,ser_1955,2024-07-26,6.73,True
usr_0300,ser_1167,2024-06-19,7.28,False
usr_0300,ser_1609,2025-03-15,7.14,True
usr_0300,ser_2722,2024-06-18,9.57,False
usr_0301,ser_1796,2023-02-25,8.07,True
usr_0301,ser_1281,2024-01-20,6.78,True
usr_0301,ser_1101,2023-07-14,9.78,True
usr_0301,ser_1710,2024-05-18,9.44,False
usr_0301,ser_2157,2024-04-10,7.7,False
usr_0301,ser_0267,2024-05-30,9.64,False
usr_0301,ser_2686,2024-01-31,9.82,True
usr_0301,ser_0746,2023-04-26,8.25,True
usr_0301,ser_2838,2024-08-22,9.23,True
usr_0302,ser_2392,2024-11-24,6.93,False
usr_0302,ser_0026,2023-12-31,8.99,False
usr_0302,ser_0152,2025-01-20,7.42,True
usr_0302,ser_2821,2024-02-26,6.77,False
usr_0302,ser_1492,2024-08-01,8.91,True
usr_0302,ser_2224,2023-05-27,7.61,True
usr_0302,ser_0917,2024-01-14,8.52,False
usr_0302,ser_2272,2025-02-02,7.86,True
usr_0302,ser_2614,2023-03-08,6.93,True
usr_0303,ser_0144,2024-07-19,7.39,True
usr_0303,ser_2532,2024-01-10,9.2,True
usr_0303,ser_0189,2023-07-05,6.02,True
usr_0303,ser_1389,2023-10-02,6.48,False
usr_0303,ser_2767,2023-04-24,7.03,True
usr_0303,ser_1105,2025-04-27,7.17,True
usr_0303,ser_1410,2023-05-25,8.2,True
usr_0303,ser_1267,2024-10-17,8.94,False
usr_0303,ser_0719,2023-04-25,8.56,False
usr_0303,ser_1049,2023-05-20,8.0,True
usr_0304,ser_1965,2024-11-01,7.08,False
usr_0304,ser_2671,2023-09-20,9.93,False
usr_0304,ser_1574,2024-08-26,8.31,False
usr_0304,ser_1475,2024-12-15,8.96,False
usr_0304,ser_0017,2023-03-18,7.85,False
usr_0304,ser_2101,2024-08-10,7.41,False
usr_0304,ser_1004,2023-10-05,6.7,False
usr_0304,ser_2617,2024-01-22,8.49,True
usr_0304,ser_0836,2023-04-07,9.5,False
usr_0304,ser_1606,2023-06-20,8.43,True
usr_0305,ser_0460,2023-11-30,8.9,True
usr_0305,ser_0614,2024-08-25,6.65,True
usr_0305,ser_2728,2024-10-31,8.04,False
usr_0305,ser_0716,2024-07-25,9.68,False
usr_0305,ser_1002,2024-04-28,9.19,False
usr_0305,ser_2708,2024-10-02,6.95,True
usr_0305,ser_0411,2023-07-20,7.45,True
usr_0305,ser_1540,2023-04-11,7.94,True
usr_0305,ser_0104,2023-08-20,8.7,False
usr_0305,ser_1996,2024-05-22,7.6,False
usr_0305,ser_2653,2023-02-07,6.16,True
usr_0306,ser_0899,2023-07-07,9.12,False
usr_0306,ser_1121,2024-02-10,9.64,True
usr_0306,ser_1890,2024-03-26,7.86,True
usr_0306,ser_1191,2024-10-22,8.46,True
usr_0306,ser_0065,2023-01-29,9.45,True
usr_0306,ser_0531,2024-05-03,8.37,False
usr_0306,ser_1409,2023-09-15,8.18,True
usr_0306,ser_1007,2024-11-25,7.88,False
usr_0306,ser_2374,2024-03-29,9.51,False
usr_0307,ser_0810,2023-03-27,7.36,True
usr_0307,ser_1746,2024-10-16,9.99,True
usr_0307,ser_0422,2025-01-09,8.19,False
usr_0307,ser_1974,2023-04-06,8.41,True
usr_0308,ser_1903,2023-07-05,6.51,True
usr_0308,ser_0639,2023-12-02,7.7,True
usr_0308,ser_1539,2023-11-16,6.56,False
usr_0308,ser_1351,2023-07-30,7.25,True
usr_0309,ser_2375,2023-05-14,7.46,False
usr_0309,ser_0532,2024-01-16,6.36,False
usr_0309,ser_0418,2024-11-16,6.44,True
usr_0309,ser_1941,2023-01-03,7.46,False
usr_0309,ser_1007,2024-08-31,8.03,True
usr_0309,ser_2345,2024-02-20,7.18,True
usr_0310,ser_2871,2023-03-13,9.05,False
usr_0310,ser_2147,2023-02-10,8.72,True
usr_0310,ser_2374,2023-02-28,7.48,True
usr_0310,ser_1161,2023-03-03,7.63,False
usr_0311,ser_2441,2024-07-22,7.01,True
usr_0311,ser_1220,2024-10-04,9.93,True
usr_0311,ser_0159,2023-01-08,9.62,True
usr_0311,ser_1489,2024-07-26,9.99,True
usr_0311,ser_0128,2025-01-14,7.92,True
usr_0312,ser_2604,2023-09-12,9.74,True
usr_0312,ser_0911,2024-12-12,6.76,False
usr_0312,ser_1442,2024-09-19,7.76,False
usr_0312,ser_0096,2023-05-04,9.96,True
usr_0312,ser_2477,2024-11-01,6.37,False
usr_0312,ser_0916,2025-02-11,6.57,True
usr_0312,ser_2146,2024-10-30,9.51,True
usr_0312,ser_0142,2023-07-26,7.83,False
usr_0312,ser_2409,2024-03-19,7.7,False
usr_0313,ser_1893,2024-06-14,6.67,False
usr_0313,ser_2946,2024-10-01,9.11,True
usr_0313,ser_2937,2023-06-29,8.47,False
usr_0313,ser_2778,2024-11-30,6.98,True
usr_0313,ser_0013,2023-06-02,8.57,False
usr_0313,ser_0242,2024-02-13,7.92,True
usr_0313,ser_1953,2023-02-13,8.48,False
usr_0313,ser_2058,2023-03-30,8.56,True
usr_0313,ser_2455,2023-11-07,9.64,False
usr_0313,ser_2947,2023-03-24,7.56,False
usr_0313,ser_2094,2024-06-15,8.11,False
usr_0313,ser_2254,2024-08-08,7.53,False
usr_0314,ser_0566,2025-02-08,6.7,False
usr_0314,ser_0268,2023-01-03,9.12,True
usr_0314,ser_0461,2024-09-07,7.34,False
usr_0314,ser_0899,2023-03-19,7.05,True
usr_0315,ser_2103,2025-04-16,7.62,False
usr_0315,ser_0847,2024-08-26,9.31,False
usr_0315,ser_0985,2025-04-26,6.51,True
usr_0315,ser_0201,2024-12-02,7.31,True
usr_0315,ser_2801,2023-06-10,7.21,True
usr_0316,ser_1611,2025-02-06,8.3,False
usr_0316,ser_0867,2024-01-16,8.01,False
usr_0316,ser_1709,2023-09-02,6.73,False
usr_0316,ser_0570,2024-07-06,9.97,False
usr_0316,ser_1566,2024-10-21,8.52,True
usr_0316,ser_2552,2024-09-17,6.83,False
usr_0316,ser_1727,2023-08-08,7.91,False
usr_0316,ser_1632,2023-06-19,8.05,True
usr_0316,ser_2707,2025-04-09,7.86,True
usr_0316,ser_1091,2024-10-31,7.04,True
usr_0316,ser_2444,2025-04-27,7.49,True
usr_0316,ser_0920,2023-09-28,7.37,False
usr_0317,ser_0470,2024-04-15,8.36,False
usr_0317,ser_2394,2025-04-24,7.3,True
usr_0317,ser_0547,2023-04-18,9.12,True
usr_0317,ser_2705,2024-09-05,6.61,True
usr_0317,ser_1771,2024-05-29,7.25,False
usr_0317,ser_1672,2024-11-04,8.5,False
usr_0317,ser_2116,2023-06-08,8.38,False
usr_0317,ser_0855,2023-09-22,7.12,False
usr_0317,ser_1112,2023-02-16,7.74,True
usr_0317,ser_2991,2025-02-07,9.49,True
usr_0317,ser_2084,2025-03-01,6.22,False
usr_0317,ser_2363,2024-06-20,9.51,True
usr_0318,ser_2809,2025-02-01,9.76,False
usr_0318,ser_2065,2024-11-11,8.31,True
usr_0318,ser_0189,2025-02-24,8.06,False
usr_0318,ser_1052,2023-09-14,6.57,True
usr_0318,ser_0716,2023-01-22,9.44,False
usr_0318,ser_0882,2023-04-06,9.29,False
usr_0318,ser_2830,2024-03-03,8.61,True
usr_0318,ser_2807,2024-05-26,8.85,False
usr_0319,ser_0834,2024-03-11,8.14,False
usr_0319,ser_1981,2024-07-12,6.94,True
usr_0319,ser_1578,2024-10-04,7.79,True
usr_0319,ser_0048,2023-05-15,7.68,True
usr_0319,ser_0367,2023-04-22,9.64,True
usr_0319,ser_2810,2024-09-24,6.47,True
usr_0319,ser_2258,2024-02-12,8.16,False
usr_0319,ser_1329,2023-11-28,8.12,True
usr_0319,ser_1117,2023-02-26,9.53,False
usr_0320,ser_2439,2023-03-28,8.77,False
usr_0320,ser_1063,2024-10-06,9.76,True
usr_0320,ser_1557,2024-12-30,8.05,False
usr_0321,ser_0815,2025-01-17,8.3,True
usr_0321,ser_2625,2024-03-27,9.58,False
usr_0321,ser_1412,2024-01-27,7.93,False
usr_0321,ser_2358,2023-07-05,7.94,True
usr_0321,ser_1214,2024-01-18,8.0,False
usr_0321,ser_1719,2023-11-12,6.22,False
usr_0321,ser_0771,2024-01-10,7.05,False
usr_0322,ser_2910,2024-08-04,6.39,True
usr_0322,ser_0159,2023-01-17,7.95,False
usr_0323,ser_1412,2023-04-27,8.32,False
usr_0323,ser_0660,2025-03-11,9.4,True
usr_0324,ser_2604,2023-07-15,8.17,False
usr_0324,ser_2077,2024-05-20,9.75,False
usr_0324,ser_0050,2025-03-08,6.13,True
usr_0324,ser_0546,2023-06-30,9.2,True
usr_0324,ser_1628,2023-12-18,6.99,False
usr_0324,ser_1516,2024-12-21,7.71,False
usr_0324,ser_2052,2025-01-04,9.16,False
usr_0324,ser_2585,2024-09-18,6.91,False
usr_0324,ser_0890,2023-10-30,6.46,True
usr_0324,ser_1097,2023-04-08,9.13,False
usr_0324,ser_1607,2024-09-18,7.16,False
usr_0324,ser_0043,2023-01-04,7.68,True
usr_0324,ser_1180,2024-09-05,9.18,False
usr_0325,ser_0416,2024-01-16,8.93,True
usr_0325,ser_1754,2023-10-28,9.69,False
usr_0325,ser_1035,2023-11-21,7.97,True
usr_0325,ser_2596,2023-08-28,7.03,False
usr_0325,ser_2014,2025-02-17,8.3,True
usr_0325,ser_0507,2023-05-23,9.79,False
usr_0325,ser_1308,2025-04-19,8.6,True
usr_0326,ser_2613,2024-03-30,7.71,True
usr_0326,ser_1860,2024-11-19,7.92,True
usr_0326,ser_0904,2024-08-11,6.71,True
usr_0326,ser_1463,2023-10-17,7.77,False
usr_0326,ser_0347,2024-08-10,6.78,False
usr_0326,ser_1256,2023-01-18,6.67,False
usr_0327,ser_0217,2024-02-12,8.66,True
usr_0327,ser_0382,2023-09-20,7.61,False
usr_0327,ser_0396,2024-08-17,8.88,True
usr_0328,ser_0793,2023-05-01,6.91,True
usr_0328,ser_1157,2023-06-19,8.46,False
usr_0328,ser_2151,2023-09-27,9.62,False
usr_0328,ser_2240,2024-07-10,7.42,False
usr_0328,ser_1351,2023-01-03,8.13,False
usr_0328,ser_2089,2024-06-12,8.03,True
usr_0328,ser_2793,2024-11-17,9.12,False
usr_0329,ser_0846,2023-07-27,8.69,True
usr_0329,ser_2449,2023-09-02,6.36,True
usr_0329,ser_0446,2025-01-22,8.38,True
usr_0330,ser_1077,2024-04-06,8.3,False
usr_0330,ser_0952,2024-01-13,8.12,True
usr_0330,ser_0819,2023-07-22,7.91,True
usr_0330,ser_0630,2023-10-24,7.36,True
usr_0330,ser_1898,2024-03-13,7.96,False
usr_0330,ser_2451,2023-12-29,8.49,False
usr_0330,ser_2221,2023-01-22,6.28,True
usr_0330,ser_0743,2023-04-09,7.9,True
usr_0330,ser_2252,2023-04-04,8.09,False
usr_0330,ser_0975,2024-03-22,7.32,False
usr_0330,ser_1056,2023-01-29,6.6,True
usr_0330,ser_2140,2025-04-26,9.32,False
usr_0330,ser_2634,2023-11-29,9.45,False
usr_0330,ser_1411,2024-11-14,6.78,False
usr_0331,ser_0824,2024-07-21,6.09,False
usr_0331,ser_0191,2023-07-07,9.97,True
usr_0331,ser_0089,2025-04-26,6.32,False
usr_0332,ser_2067,2023-09-23,6.66,False
usr_0332,ser_2232,2023-11-19,7.87,True
usr_0332,ser_0959,2024-12-02,8.56,False
usr_0332,ser_2316,2023-08-14,9.34,False
usr_0332,ser_0441,2024-09-07,6.14,False
usr_0332,ser_0659,2024-12-21,8.14,False
usr_0332,ser_2841,2023-06-22,6.41,False
usr_0332,ser_2550,2023-09-29,9.36,True
usr_0332,ser_1853,2023-03-08,7.16,False
usr_0332,ser_1123,2023-08-30,7.87,False
usr_0332,ser_1449,2024-09-02,7.54,False
usr_0332,ser_2046,2023-03-23,8.92,False
usr_0333,ser_0522,2024-04-09,6.85,True
usr_0333,ser_0734,2023-04-22,9.11,True
usr_0333,ser_0531,2024-08-06,9.18,False
usr_0333,ser_2253,2024-10-23,9.89,True
usr_0333,ser_0295,2023-05-30,8.57,False
usr_0334,ser_1689,2024-02-22,6.95,False
usr_0334,ser_2004,2024-01-06,9.19,True
usr_0335,ser_1354,2025-01-11,7.81,False
usr_0335,ser_0957,2024-02-29,7.45,True
usr_0335,ser_0126,2024-10-26,9.72,False
usr_0335,ser_1119,2024-12-09,8.96,False
usr_0335,ser_1103,2024-07-28,7.04,True
usr_0335,ser_1449,2024-08-16,8.9,False
usr_0335,ser_1081,2024-06-27,9.71,True
usr_0335,ser_1896,2023-08-27,6.01,False
usr_0335,ser_1113,2023-05-07,8.6,True
usr_0335,ser_0324,2025-01-25,6.45,True
usr_0335,ser_0376,2023-05-04,8.79,False
usr_0335,ser_2559,2023-10-21,6.86,False
usr_0336,ser_2696,2024-07-15,8.23,False
usr_0336,ser_0858,2024-08-10,7.89,True
usr_0336,ser_0402,2024-02-16,9.91,True
usr_0336,ser_2137,2025-02-22,9.95,False
usr_0336,ser_2702,2025-01-17,8.85,False
usr_0336,ser_2536,2023-10-02,7.22,False
usr_0336,ser_1413,2023-11-25,9.19,True
usr_0336,ser_2264,2023-08-09,6.62,False
usr_0337,ser_0849,2024-07-07,8.4,False
usr_0337,ser_1302,2023-09-14,8.74,False
usr_0337,ser_0848,2024-09-12,7.7,True
usr_0337,ser_1721,2024-03-04,8.32,False
usr_0337,ser_0564,2024-09-05,8.04,True
usr_0337,ser_2261,2025-03-10,8.01,False
usr_0337,ser_1550,2023-06-24,7.24,True
usr_0337,ser_0107,2023-10-16,7.39,False
usr_0337,ser_2776,2024-04-20,9.68,True
usr_0337,ser_1207,2024-12-29,7.4,False
usr_0337,ser_1130,2024-11-10,8.45,False
usr_0337,ser_1805,2024-04-28,8.08,True
usr_0338,ser_1120,2024-05-06,9.75,True
usr_0338,ser_2076,2024-12-29,6.4,False
usr_0338,ser_2728,2023-05-23,7.62,False
usr_0338,ser_1561,2023-09-11,6.22,False
usr_0338,ser_2481,2024-10-15,9.17,False
usr_0338,ser_0572,2023-07-07,6.32,True
usr_0338,ser_1119,2023-02-20,8.51,True
usr_0338,ser_1311,2023-03-17,6.56,False
usr_0339,ser_0052,2023-05-31,6.36,False
usr_0339,ser_2902,2025-01-14,8.53,False
usr_0339,ser_0283,2024-12-03,8.12,True
usr_0339,ser_2682,2023-09-20,7.97,True
usr_0339,ser_2372,2023-09-01,7.2,False
usr_0339,ser_0017,2023-06-27,6.32,True
usr_0339,ser_2727,2024-10-19,6.24,False
usr_0339,ser_0415,2023-11-13,6.9,True
usr_0339,ser_1409,2025-03-01,7.5,True
usr_0340,ser_2153,2023-10-25,7.12,False
usr_0340,ser_1140,2024-06-27,9.99,False
usr_0340,ser_2390,2025-04-09,7.3,True
usr_0340,ser_2319,2025-02-03,7.72,True
usr_0341,ser_2868,2023-11-01,9.6,False
usr_0341,ser_2207,2024-12-19,6.97,True
usr_0341,ser_1893,2025-03-15,6.25,False
usr_0341,ser_0894,2024-07-18,7.49,False
usr_0341,ser_1472,2023-09-22,8.62,True
usr_0341,ser_1650,2023-01-28,8.25,False
usr_0342,ser_0846,2023-01-06,8.39,False
usr_0342,ser_2325,2023-04-28,9.67,False
usr_0342,ser_0714,2024-09-03,9.95,True
usr_0342,ser_0314,2024-01-23,6.76,True
usr_0342,ser_1011,2025-03-19,8.48,True
usr_0342,ser_0675,2023-01-02,6.87,False
usr_0342,ser_2788,2024-08-03,6.92,False
usr_0342,ser_0539,2023-05-26,6.92,True
usr_0342,ser_0290,2024-10-13,9.41,True
usr_0342,ser_0171,2024-11-01,7.05,False
usr_0343,ser_2984,2023-10-27,6.29,False
usr_0343,ser_2604,2025-03-24,6.24,True
usr_0343,ser_1353,2024-11-21,7.57,True
usr_0343,ser_0079,2024-01-08,7.57,False
usr_0343,ser_0530,2023-03-16,9.92,False
usr_0344,ser_0856,2023-07-22,9.6,False
usr_0344,ser_1379,2023-02-17,7.4,True
usr_0344,ser_2002,2023-12-26,7.4,True
usr_0344,ser_2877,2024-12-26,6.35,False
usr_0344,ser_0969,2025-03-27,7.47,True
usr_0344,ser_1271,2023-03-24,9.85,False
usr_0344,ser_0276,2023-12-15,6.2,True
usr_0345,ser_0535,2024-06-08,8.85,False
usr_0345,ser_2779,2023-08-01,6.24,False
usr_0345,ser_1394,2024-03-13,9.65,True
usr_0345,ser_1748,2023-05-15,9.72,False
usr_0345,ser_2638,2024-12-25,7.89,False
usr_0345,ser_0599,2023-07-29,6.31,True
usr_0346,ser_0449,2023-07-24,8.91,False
usr_0346,ser_2435,2023-02-03,6.21,False
usr_0346,ser_1765,2024-10-24,8.95,False
usr_0346,ser_0522,2024-11-11,9.08,False
usr_0346,ser_2846,2024-06-21,9.45,False
usr_0346,ser_2732,2025-02-17,6.27,True
usr_0347,ser_0935,2025-01-02,9.03,True
usr_0347,ser_2161,2023-08-12,8.34,True
usr_0347,ser_0377,2023-08-14,6.45,False
usr_0347,ser_0460,2025-04-24,6.09,True
usr_0347,ser_1904,2023-11-30,9.51,False
usr_0347,ser_0668,2024-04-15,7.74,True
usr_0347,ser_0853,2025-02-09,8.83,True
usr_0347,ser_2596,2023-11-04,9.59,False
usr_0347,ser_1656,2024-03-23,8.71,True
usr_0348,ser_2781,2024-07-22,6.68,True
usr_0348,ser_2358,2024-08-31,6.84,True
usr_0348,ser_0224,2024-06-27,7.27,False
usr_0348,ser_2000,2024-08-02,8.8,False
usr_0348,ser_1750,2024-02-02,7.61,False
usr_0348,ser_2163,2023-03-10,7.52,False
usr_0348,ser_1174,2024-11-07,9.91,True
usr_0348,ser_2164,2025-04-14,9.31,False
usr_0349,ser_2104,2023-08-28,9.97,True
usr_0349,ser_0889,2025-02-21,7.56,True
usr_0349,ser_1656,2024-07-31,7.66,False
usr_0349,ser_2410,2023-04-22,9.65,True
usr_0349,ser_1280,2025-03-13,8.35,False
usr_0349,ser_2957,2024-04-05,9.97,False
usr_0350,ser_0456,2024-10-07,6.87,True
usr_0350,ser_0140,2023-05-16,7.25,False
usr_0350,ser_2873,2023-04-28,6.87,False
usr_0350,ser_0875,2023-12-05,9.24,False
usr_0350,ser_1952,2024-08-05,8.57,False
usr_0350,ser_0852,2023-12-08,9.34,True
usr_0350,ser_1062,2023-03-07,8.56,True
usr_0351,ser_1953,2024-11-08,9.3,False
usr_0351,ser_1498,2024-07-31,9.16,True
usr_0351,ser_1103,2024-08-23,7.86,True
usr_0351,ser_2199,2024-05-27,6.62,True
usr_0351,ser_1894,2024-02-16,9.63,True
usr_0351,ser_1342,2024-11-14,8.85,True
usr_0351,ser_2117,2023-07-30,6.67,True
usr_0351,ser_2192,2023-11-24,9.82,False
usr_0351,ser_1168,2024-06-08,8.68,True
usr_0351,ser_1478,2023-02-08,7.23,False
usr_0351,ser_2329,2024-08-08,9.21,False
usr_0351,ser_0553,2023-08-28,9.6,True
usr_0351,ser_1241,2025-01-28,8.02,False
usr_0352,ser_1942,2024-07-01,7.85,False
usr_0353,ser_2416,2024-11-25,7.53,True
usr_0353,ser_0571,2023-09-11,8.28,True
usr_0353,ser_1466,2023-09-22,7.56,True
usr_0353,ser_2240,2025-04-02,8.89,True
usr_0353,ser_1167,2024-05-28,7.02,True
usr_0353,ser_1248,2023-09-08,9.46,True
usr_0353,ser_0839,2023-09-23,7.98,True
usr_0353,ser_0598,2024-08-19,6.95,True
usr_0354,ser_1741,2024-01-18,6.01,False
usr_0354,ser_2164,2024-02-19,9.15,True
usr_0354,ser_2720,2023-11-20,8.45,True
usr_0354,ser_0098,2025-03-17,8.04,True
usr_0354,ser_2324,2023-04-26,9.34,False
usr_0354,ser_0338,2023-10-18,6.17,True
usr_0354,ser_0210,2023-02-24,9.18,False
usr_0354,ser_2809,2025-01-05,6.23,True
usr_0354,ser_0818,2023-12-07,8.99,True
usr_0354,ser_0680,2023-01-05,7.14,False
usr_0355,ser_2434,2023-01-24,8.79,True
usr_0355,ser_0248,2023-06-15,7.18,True
usr_0355,ser_0666,2023-12-21,9.81,False
usr_0355,ser_2307,2024-05-25,8.79,False
usr_0355,ser_0344,2025-03-10,9.11,True
usr_0355,ser_0463,2024-03-03,6.73,True
usr_0355,ser_1032,2024-10-15,6.02,False
usr_0355,ser_1265,2023-03-12,7.26,True
usr_0355,ser_2934,2025-03-19,9.81,True
usr_0356,ser_0158,2023-09-27,7.14,False
usr_0356,ser_0280,2023-05-01,9.2,False
usr_0356,ser_0801,2023-11-22,6.93,True
usr_0356,ser_1216,2023-03-01,6.92,True
usr_0356,ser_0636,2023-11-18,6.76,True
usr_0356,ser_0352,2023-10-29,9.92,False
usr_0356,ser_0281,2024-09-19,9.03,True
usr_0356,ser_1075,2024-01-16,6.52,True
usr_0356,ser_2622,2023-01-26,9.1,False
usr_0356,ser_0472,2023-04-17,8.05,True
usr_0356,ser_0727,2024-10-22,9.17,True
usr_0357,ser_1785,2024-03-16,7.9,False
usr_0357,ser_1539,2023-06-08,6.12,False
usr_0357,ser_1301,2023-03-01,7.42,True
usr_0357,ser_1470,2024-01-07,6.61,False
usr_0357,ser_1607,2023-05-25,9.7,True
usr_0357,ser_2060,2023-07-17,6.17,True
usr_0357,ser_2775,2024-04-03,7.21,False
usr_0357,ser_0316,2025-02-10,8.9,False
usr_0357,ser_0154,2023-03-26,8.53,False
usr_0358,ser_1120,2024-07-04,9.3,False
usr_0358,ser_1076,2023-06-29,8.5,True
usr_0358,ser_2067,2024-05-23,9.67,True
usr_0358,ser_1674,2023-02-22,7.27,False
usr_0358,ser_2345,2023-11-11,8.54,True
usr_0359,ser_0639,2024-03-03,9.35,True
usr_0359,ser_2169,2024-07-30,7.33,True
usr_0359,ser_0672,2023-05-30,9.28,True
usr_0359,ser_2338,2023-06-21,9.81,True
usr_0359,ser_0136,2023-04-25,7.87,True
usr_0359,ser_1493,2024-02-24,6.17,False
usr_0359,ser_2791,2023-07-30,8.22,False
usr_0359,ser_2425,2023-01-30,8.95,True
usr_0359,ser_2585,2025-02-09,8.13,False
usr_0359,ser_1952,2023-10-02,8.7,False
usr_0359,ser_2521,2023-06-03,8.99,False
usr_0359,ser_0368,2023-03-15,7.45,True
usr_0360,ser_1463,2023-09-16,9.07,False
usr_0360,ser_0995,2024-02-23,6.87,True
usr_0360,ser_0089,2023-06-19,9.01,False
usr_0360,ser_2088,2023-11-15,6.09,False
usr_0360,ser_2730,2024-11-13,6.04,False
usr_0360,ser_1752,2025-03-26,7.1,True
usr_0360,ser_2420,2023-07-28,9.1,False
usr_0360,ser_2204,2025-01-18,7.4,False
usr_0360,ser_1459,2024-02-03,6.82,True
usr_0360,ser_2696,2025-01-11,6.69,False
usr_0360,ser_1417,2023-09-26,7.23,True
usr_0360,ser_2762,2024-03-07,6.64,True
usr_0360,ser_1883,2024-09-08,8.56,False
usr_0360,ser_2166,2024-08-20,9.47,True
usr_0361,ser_1068,2025-04-28,7.75,False
usr_0361,ser_2873,2023-08-22,6.04,False
usr_0361,ser_0678,2024-11-26,8.16,False
usr_0361,ser_0333,2023-04-06,8.18,True
usr_0361,ser_0902,2025-02-05,7.14,True
usr_0361,ser_2116,2025-01-22,6.24,True
usr_0362,ser_1351,2024-05-09,6.24,False
usr_0362,ser_2176,2023-11-14,7.52,False
usr_0362,ser_0569,2024-09-13,6.34,True
usr_0362,ser_0456,2024-02-29,6.07,False
usr_0362,ser_1918,2023-09-18,9.43,False
usr_0362,ser_0455,2024-07-01,7.0,True
usr_0362,ser_2460,2024-09-19,9.07,False
usr_0362,ser_0873,2024-12-30,6.37,False
usr_0362,ser_2512,2024-04-19,8.57,False
usr_0362,ser_2759,2024-02-15,8.45,False
usr_0362,ser_1996,2024-09-11,9.01,True
usr_0362,ser_1342,2023-05-01,7.39,False
usr_0363,ser_1600,2024-07-18,8.15,False
usr_0364,ser_1215,2025-02-15,6.11,True
usr_0364,ser_1480,2024-02-29,8.65,True
usr_0364,ser_0148,2025-03-04,9.18,True
usr_0364,ser_1246,2025-01-19,9.96,True
usr_0365,ser_0498,2023-05-06,9.48,True
usr_0365,ser_0828,2024-08-19,7.26,True
usr_0365,ser_1825,2024-03-15,9.09,False
usr_0365,ser_2171,2023-01-17,7.86,True
usr_0365,ser_0089,2023-08-09,8.46,True
usr_0365,ser_0064,2023-12-15,7.93,False
usr_0366,ser_1345,2024-04-15,8.41,True
usr_0366,ser_0359,2024-03-15,6.65,False
usr_0366,ser_2660,2023-02-21,8.06,True
usr_0366,ser_2233,2024-07-28,7.11,True
usr_0366,ser_1795,2024-05-03,7.69,False
usr_0366,ser_2782,2023-03-19,7.71,False
usr_0366,ser_0903,2023-12-21,7.35,True
usr_0366,ser_1790,2024-02-14,9.53,False
usr_0366,ser_2160,2023-04-20,9.07,False
usr_0366,ser_1986,2024-12-20,6.65,False
usr_0367,ser_1539,2024-02-11,6.01,True
usr_0367,ser_0259,2025-04-01,7.65,True
usr_0367,ser_1668,2023-09-23,9.13,False
usr_0367,ser_2719,2025-02-14,9.99,True
usr_0367,ser_1323,2025-03-28,7.36,False
usr_0367,ser_2785,2025-01-04,6.29,True
usr_0367,ser_2748,2024-04-29,9.6,True
usr_0367,ser_1376,2025-02-01,8.7,True
usr_0367,ser_0562,2023-10-09,9.36,True
usr_0368,ser_2334,2023-11-08,6.46,True
usr_0368,ser_2522,2023-02-08,8.11,True
