usuario_id,serie_id,fechaAgregado,prioridad,notificaciones
usr_0496,ser_1089,2024-02-13,2,False
usr_0496,ser_0773,2025-01-23,5,True
usr_0496,ser_0420,2025-04-17,3,True
usr_0496,ser_2247,2024-11-02,3,False
usr_0496,ser_1332,2024-11-18,3,False
usr_0496,ser_1625,2025-02-17,3,False
usr_0496,ser_0225,2024-02-12,4,True
usr_0496,ser_0699,2024-03-05,4,False
usr_0496,ser_1208,2024-04-27,5,False
usr_0497,ser_1010,2024-08-06,5,False
usr_0497,ser_0916,2024-03-24,2,False
usr_0497,ser_0496,2024-01-09,5,False
usr_0497,ser_1501,2024-05-16,1,True
usr_0497,ser_1142,2024-12-26,3,False
usr_0497,ser_1187,2024-01-26,5,False
usr_0498,ser_0102,2024-06-10,5,True
usr_0498,ser_2941,2024-07-23,3,True
usr_0498,ser_2301,2024-03-24,3,True
usr_0498,ser_2959,2025-04-25,2,False
usr_0498,ser_2261,2024-10-20,5,False
usr_0498,ser_2145,2024-04-24,4,False
usr_0499,ser_1417,2024-03-30,3,True
usr_0499,ser_1159,2024-08-09,3,False
usr_0499,ser_1595,2024-11-25,2,False
usr_0499,ser_1394,2024-02-27,3,False
usr_0499,ser_0859,2024-04-26,3,False
usr_0499,ser_1981,2024-03-21,3,False
usr_0499,ser_0924,2024-09-04,2,False
usr_0499,ser_2695,2024-05-24,5,True
usr_0499,ser_2942,2024-01-19,1,True
usr_0499,ser_2485,2024-12-08,4,False
usr_0500,ser_1445,2025-04-13,4,True
usr_0500,ser_1419,2024-02-21,2,False
usr_0500,ser_0262,2024-10-22,3,False
usr_0500,ser_0319,2024-03-17,2,True
usr_0500,ser_1524,2024-10-09,3,False
usr_0500,ser_0799,2025-03-13,2,True
usr_0500,ser_2405,2024-04-10,3,False
usr_0500,ser_0374,2024-05-03,2,False
usr_0500,ser_0949,2024-10-13,4,False
usr_0501,ser_1521,2024-07-13,4,False
usr_0501,ser_0406,2025-01-12,5,False
usr_0502,ser_2441,2025-02-02,5,True
usr_0502,ser_2958,2024-05-24,5,True
usr_0502,ser_2166,2024-08-06,1,False
usr_0502,ser_0183,2024-11-09,5,False
usr_0502,ser_2345,2024-11-01,4,True
usr_0502,ser_2645,2025-02-16,3,True
usr_0503,ser_2674,2024-08-11,3,True
usr_0503,ser_0500,2024-05-01,5,True
usr_0503,ser_1799,2024-10-11,2,False
usr_0503,ser_1150,2024-01-08,2,False
usr_0503,ser_1594,2024-01-12,5,True
usr_0503,ser_0174,2025-03-12,5,True
usr_0503,ser_0233,2024-07-16,4,True
usr_0503,ser_2039,2024-06-06,1,False
usr_0504,ser_1669,2024-06-24,1,True
usr_0504,ser_2149,2024-06-05,4,True
usr_0504,ser_1504,2025-02-02,4,False
usr_0504,ser_0729,2025-01-28,4,False
usr_0504,ser_0439,2024-02-01,1,True
usr_0505,ser_2491,2024-05-26,2,True
usr_0505,ser_2665,2024-11-20,1,True
usr_0505,ser_2931,2025-03-05,4,True
usr_0506,ser_1149,2025-01-01,4,False
usr_0506,ser_1127,2025-04-28,3,False
usr_0506,ser_0294,2024-10-29,1,False
usr_0506,ser_2983,2024-11-06,3,False
usr_0507,ser_0827,2025-02-03,2,False
usr_0507,ser_0474,2024-05-21,5,True
usr_0507,ser_1349,2025-02-23,3,True
usr_0507,ser_0132,2024-03-25,4,False
usr_0507,ser_1324,2025-03-17,1,False
usr_0507,ser_1068,2024-09-24,4,True
usr_0507,ser_2230,2024-02-05,1,True
usr_0507,ser_2132,2024-05-13,2,False
usr_0507,ser_1276,2024-07-05,4,True
usr_0508,ser_0271,2024-03-28,3,True
usr_0508,ser_1690,2024-07-29,5,False
usr_0508,ser_0085,2024-12-13,2,True
usr_0508,ser_1086,2024-01-04,1,False
usr_0508,ser_2280,2025-01-24,4,False
usr_0508,ser_0494,2024-06-26,3,True
usr_0508,ser_2626,2024-07-03,2,False
usr_0508,ser_0568,2024-06-08,3,False
usr_0508,ser_0955,2025-04-04,5,True
usr_0509,ser_0323,2024-01-19,1,True
usr_0509,ser_2633,2025-01-25,3,True
usr_0509,ser_1245,2024-06-15,4,False
usr_0509,ser_1564,2024-08-14,5,True
usr_0509,ser_1832,2025-01-20,4,True
usr_0509,ser_2291,2024-04-02,1,False
usr_0509,ser_0677,2024-11-21,3,True
usr_0509,ser_0249,2025-02-06,5,False
usr_0509,ser_1506,2025-04-16,5,True
usr_0509,ser_0532,2025-01-11,3,False
usr_0510,ser_1579,2024-02-20,3,True
usr_0510,ser_0088,2024-11-09,1,False
usr_0510,ser_0656,2024-05-04,4,True
usr_0510,ser_2752,2025-02-07,2,True
usr_0510,ser_0519,2024-09-18,3,False
usr_0510,ser_2986,2025-03-04,3,True
usr_0510,ser_0173,2024-11-27,5,True
usr_0510,ser_1011,2024-08-08,2,False
usr_0510,ser_0432,2025-02-21,1,False
usr_0510,ser_1992,2025-04-26,4,False
usr_0511,ser_1524,2024-05-28,5,True
usr_0511,ser_0151,2024-06-21,2,False
usr_0511,ser_1431,2025-02-13,4,False
usr_0511,ser_1033,2024-12-08,5,False
usr_0511,ser_1857,2025-03-08,4,False
usr_0511,ser_0512,2024-06-29,3,False
usr_0511,ser_2837,2024-05-18,5,True
usr_0511,ser_1842,2024-07-02,2,True
usr_0511,ser_0054,2024-09-28,4,False
usr_0511,ser_2745,2024-05-08,2,True
usr_0512,ser_0810,2024-02-20,3,False
usr_0512,ser_0812,2024-09-15,2,False
usr_0512,ser_2524,2024-10-30,5,False
usr_0513,ser_2500,2024-10-03,3,True
usr_0513,ser_1059,2024-11-06,1,False
usr_0513,ser_1570,2024-11-22,3,False
usr_0513,ser_0973,2024-08-11,4,True
usr_0513,ser_0334,2025-03-17,4,True
usr_0514,ser_2132,2024-03-27,3,False
usr_0514,ser_0510,2025-01-15,3,False
usr_0514,ser_0172,2025-04-25,1,False
usr_0514,ser_2865,2024-07-02,4,False
usr_0514,ser_2440,2024-10-18,4,True
usr_0514,ser_2938,2024-05-14,5,False
usr_0514,ser_1356,2025-01-13,1,True
usr_0514,ser_0107,2025-01-15,3,True
usr_0515,ser_0937,2024-01-02,1,True
usr_0515,ser_1068,2024-04-26,5,True
usr_0515,ser_2244,2024-08-26,3,True
usr_0515,ser_1515,2024-03-21,2,False
usr_0515,ser_2256,2024-01-06,1,True
usr_0515,ser_2492,2024-11-08,1,False
usr_0515,ser_2550,2025-01-05,1,False
usr_0515,ser_0347,2024-07-25,1,True
usr_0515,ser_2437,2025-02-04,5,True
usr_0515,ser_0040,2024-07-11,1,True
usr_0516,ser_0070,2024-12-25,4,True
usr_0516,ser_0722,2025-02-01,4,False
usr_0516,ser_1345,2025-03-10,4,False
usr_0516,ser_0019,2024-12-31,2,True
usr_0517,ser_1041,2025-01-09,3,False
usr_0517,ser_2126,2024-11-25,2,True
usr_0517,ser_2797,2024-01-24,3,False
usr_0517,ser_1173,2025-04-07,2,True
usr_0517,ser_2949,2024-02-29,3,True
usr_0517,ser_2335,2024-06-02,1,False
usr_0518,ser_2521,2024-10-28,5,True
usr_0518,ser_1263,2024-03-04,3,True
usr_0518,ser_1771,2024-06-06,3,True
usr_0518,ser_0028,2024-11-09,3,True
usr_0518,ser_1386,2024-09-11,1,False
usr_0518,ser_0105,2024-03-08,1,True
usr_0518,ser_0248,2024-07-04,5,True
usr_0518,ser_0344,2024-12-30,2,True
usr_0518,ser_0497,2024-05-12,1,False
usr_0519,ser_1011,2024-07-22,2,True
usr_0519,ser_0970,2024-08-13,1,False
usr_0519,ser_1657,2024-02-03,4,True
usr_0520,ser_1259,2024-06-14,3,True
usr_0520,ser_1996,2024-09-02,3,True
usr_0520,ser_1939,2025-01-17,5,False
usr_0521,ser_1711,2024-07-02,3,True
usr_0521,ser_0916,2024-06-23,5,True
usr_0521,ser_2786,2024-08-23,2,False
usr_0521,ser_2265,2024-11-15,4,False
usr_0522,ser_1539,2024-04-09,1,True
usr_0522,ser_0594,2025-04-07,2,False
usr_0523,ser_2426,2024-11-29,2,True
usr_0523,ser_0305,2024-05-24,1,False
usr_0523,ser_0111,2024-08-17,1,False
usr_0523,ser_1300,2025-04-10,2,False
usr_0523,ser_2146,2024-08-03,2,False
usr_0523,ser_1840,2025-01-04,1,False
usr_0523,ser_1284,2025-02-26,2,True
usr_0523,ser_1627,2024-10-25,5,False
usr_0523,ser_0820,2025-01-04,3,False
usr_0523,ser_0165,2025-01-23,5,False
usr_0524,ser_2310,2024-05-06,3,True
usr_0524,ser_1495,2024-04-29,4,False
usr_0524,ser_0881,2024-05-03,4,True
usr_0524,ser_0497,2024-10-22,5,False
usr_0524,ser_1600,2024-02-07,2,True
usr_0525,ser_0781,2024-12-04,4,False
usr_0525,ser_1189,2024-06-25,5,False
usr_0525,ser_2601,2024-04-06,5,True
usr_0525,ser_0773,2024-11-12,3,False
usr_0525,ser_0009,2024-03-10,5,False
usr_0525,ser_2790,2024-08-26,1,True
usr_0525,ser_0782,2024-12-02,1,True
usr_0526,ser_1628,2025-01-23,5,True
usr_0526,ser_1431,2024-08-28,3,False
usr_0526,ser_2958,2025-03-01,3,False
usr_0526,ser_2262,2024-04-28,5,False
usr_0526,ser_1366,2024-02-13,1,True
usr_0526,ser_0320,2024-05-17,3,False
usr_0526,ser_0605,2024-09-04,2,False
usr_0526,ser_1551,2024-12-19,4,False
usr_0527,ser_2992,2024-01-08,1,False
usr_0527,ser_0568,2024-09-29,1,True
usr_0527,ser_0824,2024-10-05,5,False
usr_0527,ser_0637,2024-01-19,1,True
usr_0527,ser_2243,2024-11-08,1,False
usr_0527,ser_1472,2024-11-30,4,True
usr_0527,ser_0717,2024-03-10,1,False
usr_0527,ser_0354,2024-05-04,1,False
usr_0527,ser_2993,2024-01-04,2,False
usr_0528,ser_0085,2024-07-05,1,True
usr_0528,ser_1561,2025-02-11,3,True
usr_0528,ser_2106,2024-06-08,5,False
usr_0528,ser_1934,2024-03-18,5,True
usr_0528,ser_2455,2024-10-06,3,False
usr_0528,ser_1543,2025-01-20,4,False
usr_0528,ser_2713,2025-01-12,1,False
usr_0528,ser_2461,2025-04-29,1,True
usr_0528,ser_2335,2024-08-18,5,False
usr_0528,ser_0374,2024-09-26,1,True
usr_0529,ser_2551,2025-03-16,1,False
usr_0529,ser_2221,2024-12-01,4,False
usr_0529,ser_0074,2025-02-17,5,False
usr_0529,ser_0814,2024-11-05,2,False
usr_0529,ser_0339,2024-04-18,5,True
usr_0529,ser_2116,2025-03-26,4,False
usr_0529,ser_1417,2024-08-05,5,False
usr_0530,ser_0436,2024-09-21,5,True
usr_0530,ser_1745,2024-06-17,4,False
usr_0530,ser_1487,2024-08-22,2,True
usr_0530,ser_2322,2025-02-26,3,False
usr_0530,ser_1067,2024-11-18,5,False
usr_0531,ser_0281,2024-01-25,1,False
usr_0531,ser_2096,2024-11-20,4,True
usr_0531,ser_0271,2024-12-06,1,False
usr_0531,ser_1289,2024-10-13,3,True
usr_0531,ser_0362,2024-02-27,1,False
usr_0531,ser_1860,2024-08-11,2,False
usr_0531,ser_2045,2024-10-19,3,False
usr_0531,ser_1646,2024-05-19,3,True
usr_0531,ser_2712,2024-04-02,3,False
usr_0531,ser_2533,2024-07-03,2,False
usr_0532,ser_2927,2024-06-23,1,False
usr_0532,ser_0787,2024-10-08,3,False
usr_0532,ser_2162,2024-12-03,3,True
usr_0532,ser_2697,2024-05-27,1,False
usr_0532,ser_0061,2024-07-16,1,True
usr_0532,ser_1281,2024-11-03,1,True
usr_0532,ser_0859,2025-03-30,2,False
usr_0533,ser_2595,2024-03-26,2,True
usr_0533,ser_1461,2025-03-25,4,True
usr_0533,ser_0768,2025-04-15,2,False
usr_0533,ser_0132,2024-03-27,5,False
usr_0533,ser_0152,2024-05-20,3,True
usr_0533,ser_1195,2024-10-08,1,False
usr_0533,ser_2355,2024-05-25,4,False
usr_0533,ser_2279,2024-06-26,4,False
usr_0534,ser_0527,2024-06-30,3,True
usr_0534,ser_2902,2024-12-29,2,True
usr_0534,ser_2643,2024-03-27,2,True
usr_0534,ser_2996,2024-08-05,4,True
usr_0534,ser_2569,2024-08-17,2,True
usr_0534,ser_0382,2024-03-02,2,False
usr_0534,ser_2195,2024-07-26,1,False
usr_0534,ser_2565,2024-11-20,5,False
usr_0534,ser_1427,2024-05-12,4,True
usr_0535,ser_1547,2025-02-26,5,True
usr_0535,ser_1356,2024-08-09,5,False
usr_0536,ser_1317,2024-05-27,5,False
usr_0536,ser_1243,2024-12-15,2,False
usr_0536,ser_0866,2024-10-13,4,True
usr_0536,ser_0848,2025-04-12,4,True
usr_0536,ser_2703,2024-01-24,1,False
usr_0536,ser_0992,2024-10-10,4,False
usr_0536,ser_1028,2025-02-03,2,True
usr_0536,ser_0508,2024-10-20,1,False
usr_0536,ser_1904,2024-10-30,5,False
usr_0537,ser_2240,2025-02-22,1,True
usr_0537,ser_0461,2024-06-03,1,False
usr_0537,ser_0343,2025-01-28,1,True
usr_0537,ser_1448,2024-08-15,2,False
usr_0537,ser_0389,2024-11-04,5,False
usr_0537,ser_1946,2024-07-26,3,True
usr_0538,ser_0586,2025-04-22,1,True
usr_0538,ser_2252,2025-04-25,1,True
usr_0538,ser_0929,2024-10-16,1,True
usr_0538,ser_2128,2025-04-29,5,False
usr_0538,ser_2651,2024-08-06,5,True
usr_0539,ser_0277,2024-06-08,5,True
usr_0539,ser_1837,2025-01-11,4,False
usr_0539,ser_2555,2025-02-20,1,True
usr_0539,ser_2598,2025-04-12,3,False
usr_0539,ser_1868,2024-05-13,3,True
usr_0539,ser_1035,2025-04-11,5,True
usr_0539,ser_2913,2024-09-14,2,False
usr_0539,ser_0742,2024-09-08,1,False
usr_0539,ser_1320,2025-04-21,4,False
usr_0540,ser_2974,2024-09-14,4,False
usr_0540,ser_2773,2024-04-20,5,True
usr_0540,ser_0350,2025-01-06,1,False
usr_0540,ser_1128,2025-01-05,3,True
usr_0540,ser_2198,2024-03-18,3,True
usr_0540,ser_0130,2025-03-14,4,False
usr_0541,ser_2698,2024-04-04,5,False
usr_0541,ser_1454,2024-10-25,1,False
usr_0541,ser_0930,2024-10-09,1,False
usr_0541,ser_0928,2024-10-11,4,False
usr_0541,ser_0219,2024-10-13,1,True
usr_0541,ser_1106,2025-03-09,4,True
usr_0541,ser_1252,2024-01-24,4,False
usr_0542,ser_1422,2024-03-06,2,True
usr_0542,ser_1381,2024-12-31,2,False
usr_0542,ser_2067,2024-01-19,3,False
usr_0542,ser_0959,2024-04-01,3,False
usr_0542,ser_0582,2024-09-14,2,False
usr_0542,ser_2299,2024-12-03,1,True
usr_0542,ser_2171,2024-02-19,5,True
usr_0542,ser_0328,2024-09-03,2,False
usr_0542,ser_2510,2024-03-03,1,True
usr_0542,ser_2256,2024-03-05,2,True
usr_0543,ser_2494,2024-12-01,5,True
usr_0543,ser_2967,2024-12-19,2,True
usr_0543,ser_1179,2024-11-30,2,True
usr_0543,ser_2404,2024-02-06,3,False
usr_0543,ser_0843,2024-10-10,2,False
usr_0543,ser_0658,2024-10-25,4,True
usr_0544,ser_0710,2024-03-31,5,True
usr_0544,ser_1743,2024-03-02,1,False
usr_0544,ser_1370,2024-04-28,1,False
usr_0544,ser_1284,2024-08-17,5,False
usr_0544,ser_0925,2024-12-03,1,True
usr_0544,ser_2278,2024-10-05,1,True
usr_0544,ser_1313,2024-11-24,5,True
usr_0544,ser_1399,2024-10-12,5,True
usr_0544,ser_2488,2024-11-22,1,False
usr_0544,ser_1847,2024-02-07,1,False
usr_0545,ser_1316,2024-07-31,5,True
usr_0545,ser_0909,2024-10-06,2,True
usr_0545,ser_2815,2024-04-09,1,False
usr_0545,ser_1409,2024-12-20,1,True
usr_0545,ser_0864,2024-03-16,1,False
usr_0545,ser_1279,2024-02-21,4,True
usr_0545,ser_2433,2024-11-29,5,False
usr_0545,ser_1752,2025-01-18,4,False
usr_0546,ser_1548,2025-04-14,3,True
usr_0546,ser_0368,2024-05-08,2,True
usr_0546,ser_1268,2024-04-12,3,False
usr_0546,ser_1874,2024-05-11,3,True
usr_0546,ser_1783,2024-06-25,2,False
usr_0547,ser_1135,2024-02-09,3,False
usr_0547,ser_2258,2024-11-17,1,True
usr_0547,ser_0562,2024-11-06,5,True
usr_0547,ser_2444,2024-03-05,2,False
usr_0547,ser_1624,2024-05-05,1,False
usr_0547,ser_2951,2024-08-14,3,False
usr_0547,ser_2230,2024-02-29,5,False
usr_0547,ser_2672,2024-09-29,3,False
usr_0547,ser_1718,2024-01-12,4,False
usr_0548,ser_0241,2024-12-11,1,True
usr_0548,ser_1452,2024-03-07,2,True
usr_0548,ser_2762,2025-02-03,3,False
usr_0548,ser_0681,2025-04-05,4,True
usr_0548,ser_2193,2025-01-28,2,True
usr_0548,ser_1422,2024-07-16,5,False
usr_0548,ser_1255,2024-12-09,2,True
usr_0548,ser_0897,2025-04-25,5,True
usr_0549,ser_1638,2024-07-26,5,False
usr_0549,ser_0186,2024-02-21,1,True
usr_0549,ser_2622,2024-01-04,3,False
usr_0549,ser_0856,2024-03-08,4,False
usr_0549,ser_1154,2024-10-05,1,False
usr_0549,ser_0315,2024-05-16,3,True
usr_0549,ser_0618,2024-11-19,1,True
usr_0549,ser_0338,2024-02-17,3,True
usr_0549,ser_2136,2024-08-05,2,True
usr_0549,ser_1925,2024-04-12,2,True
usr_0550,ser_1475,2024-10-20,1,True
usr_0550,ser_0073,2024-06-03,4,True
usr_0550,ser_0664,2024-06-04,3,False
usr_0550,ser_0877,2024-02-10,4,False
usr_0551,ser_0352,2025-02-05,5,True
usr_0551,ser_1275,2025-01-29,5,False
usr_0551,ser_0041,2025-02-10,4,False
usr_0551,ser_1648,2024-05-25,4,False
usr_0551,ser_0005,2024-11-16,1,False
usr_0551,ser_2595,2024-12-31,2,True
usr_0551,ser_0440,2025-03-08,1,False
usr_0552,ser_2206,2025-01-27,2,True
usr_0552,ser_1536,2024-08-15,5,True
usr_0552,ser_0264,2024-01-18,2,True
usr_0553,ser_0970,2024-08-03,1,False
usr_0553,ser_1177,2024-06-27,5,True
usr_0554,ser_1387,2024-07-03,4,True
usr_0554,ser_2619,2024-03-12,4,True
usr_0555,ser_0458,2025-04-13,1,False
usr_0555,ser_1422,2024-01-04,2,False
usr_0555,ser_0544,2024-08-13,1,True
usr_0555,ser_0178,2024-08-10,3,True
usr_0556,ser_0830,2024-07-08,4,False
usr_0556,ser_0761,2024-05-12,3,True
usr_0556,ser_1814,2024-08-03,3,False
usr_0556,ser_1072,2024-10-21,4,True
usr_0556,ser_2493,2024-10-15,1,True
usr_0557,ser_0063,2025-03-08,3,True
usr_0557,ser_1881,2025-03-02,1,True
usr_0557,ser_1337,2024-08-30,5,True
usr_0557,ser_1704,2025-03-17,3,False
usr_0557,ser_1864,2024-10-27,1,False
usr_0558,ser_1722,2025-01-18,3,True
usr_0558,ser_0818,2024-03-03,1,False
usr_0558,ser_0705,2024-07-19,1,False
usr_0558,ser_0750,2024-08-27,3,False
usr_0558,ser_2825,2024-12-20,3,False
usr_0558,ser_2590,2024-01-01,5,True
usr_0558,ser_2802,2024-06-19,2,True
usr_0559,ser_0897,2024-02-23,4,True
usr_0559,ser_0281,2025-01-17,4,True
usr_0559,ser_1688,2025-04-06,4,False
usr_0559,ser_0772,2024-10-20,2,False
usr_0559,ser_1918,2024-03-28,3,False
usr_0559,ser_2435,2024-04-13,5,True
usr_0560,ser_0212,2024-01-18,5,True
usr_0560,ser_2815,2024-05-10,5,False
usr_0560,ser_2277,2025-01-10,2,False
usr_0560,ser_1997,2024-03-29,4,False
usr_0561,ser_0480,2024-09-04,1,False
usr_0561,ser_2672,2024-03-23,3,True
usr_0561,ser_0573,2024-09-03,5,True
usr_0561,ser_1211,2024-11-02,3,False
usr_0561,ser_2099,2024-08-25,2,False
usr_0561,ser_1771,2024-06-12,2,True
usr_0562,ser_2439,2024-08-19,4,False
usr_0562,ser_0087,2025-03-18,2,True
usr_0562,ser_0461,2024-07-14,5,False
usr_0562,ser_2595,2024-01-19,1,False
usr_0562,ser_1814,2024-12-02,2,True
usr_0562,ser_1453,2025-01-23,1,True
usr_0562,ser_0824,2024-01-09,4,False
usr_0562,ser_1446,2024-02-15,2,True
usr_0562,ser_1181,2024-01-16,3,True
usr_0563,ser_2156,2024-09-26,1,False
usr_0563,ser_2934,2024-04-07,2,False
usr_0563,ser_1143,2024-02-27,4,True
usr_0563,ser_1390,2024-10-07,3,False
usr_0563,ser_1489,2025-02-08,2,False
usr_0563,ser_1709,2024-09-07,4,False
usr_0564,ser_2406,2024-11-17,3,False
usr_0564,ser_1968,2024-04-11,4,False
usr_0564,ser_1645,2025-04-09,1,False
usr_0564,ser_1723,2024-07-06,1,False
usr_0564,ser_2969,2024-07-03,3,False
usr_0564,ser_1468,2024-12-10,5,True
usr_0564,ser_1298,2024-07-03,1,False
usr_0564,ser_0428,2024-04-13,2,True
usr_0564,ser_0317,2024-11-18,2,True
usr_0564,ser_2467,2024-06-09,5,False
usr_0565,ser_1012,2024-08-07,1,False
usr_0565,ser_0262,2024-06-08,4,True
usr_0565,ser_1237,2024-12-07,5,False
usr_0565,ser_1310,2024-12-27,5,False
usr_0565,ser_1107,2024-09-19,3,False
usr_0565,ser_2790,2024-06-14,5,False
usr_0565,ser_2169,2024-12-01,5,False
usr_0565,ser_2781,2024-01-14,5,False
usr_0565,ser_0850,2025-03-06,4,False
usr_0566,ser_2878,2024-04-08,5,False
usr_0566,ser_2404,2024-03-09,2,True
usr_0566,ser_1201,2024-12-13,3,True
usr_0566,ser_0575,2024-03-15,3,False
usr_0566,ser_2495,2024-04-18,3,True
usr_0566,ser_2717,2024-07-17,2,True
usr_0566,ser_1445,2024-06-25,3,False
usr_0566,ser_0937,2024-10-05,3,False
usr_0566,ser_1771,2024-02-28,5,False
usr_0567,ser_1787,2024-06-14,4,False
usr_0567,ser_0928,2024-01-13,4,True
usr_0567,ser_0712,2024-04-14,4,True
usr_0567,ser_0508,2024-07-25,4,True
usr_0567,ser_2496,2025-02-13,1,False
usr_0567,ser_2914,2025-03-04,4,False
usr_0568,ser_2788,2024-01-08,5,True
usr_0568,ser_2909,2024-03-04,5,True
usr_0568,ser_0450,2024-04-23,4,False
usr_0568,ser_1797,2024-01-02,3,False
usr_0568,ser_0085,2024-01-12,5,False
usr_0568,ser_0385,2024-03-26,3,False
usr_0568,ser_0754,2024-09-22,4,False
usr_0569,ser_0925,2025-04-05,2,False
usr_0569,ser_1406,2024-02-21,5,True
usr_0569,ser_0148,2024-12-14,5,False
usr_0569,ser_1814,2024-07-29,1,False
usr_0569,ser_2456,2024-10-21,5,True
usr_0569,ser_2011,2024-07-28,5,False
usr_0569,ser_0546,2024-10-11,4,False
usr_0569,ser_2038,2024-08-06,2,True
usr_0569,ser_2867,2025-04-20,2,False
usr_0569,ser_2015,2024-02-13,5,True
usr_0570,ser_1753,2024-03-31,5,False
usr_0570,ser_0215,2024-09-05,4,True
usr_0570,ser_1532,2024-07-15,5,False
usr_0570,ser_1814,2025-01-14,2,False
usr_0571,ser_1038,2024-07-24,3,False
usr_0571,ser_0026,2024-05-10,2,True
usr_0571,ser_0923,2025-03-24,5,True
usr_0571,ser_1007,2025-04-11,4,False
usr_0571,ser_0849,2025-01-30,3,False
usr_0572,ser_2994,2024-03-14,1,True
usr_0572,ser_1929,2024-09-17,3,True
usr_0572,ser_1555,2024-02-05,1,False
usr_0572,ser_2112,2024-07-01,4,False
usr_0572,ser_2055,2025-02-27,5,False
usr_0572,ser_0132,2024-09-23,2,False
usr_0572,ser_1027,2024-01-13,2,True
usr_0572,ser_1782,2024-11-17,2,False
usr_0572,ser_1058,2024-10-02,5,True
usr_0573,ser_0233,2024-10-21,2,True
usr_0573,ser_0275,2024-12-17,3,False
usr_0573,ser_2626,2024-03-31,2,False
usr_0573,ser_0004,2024-02-14,1,False
usr_0573,ser_0054,2025-03-02,5,True
usr_0573,ser_1704,2024-01-14,2,True
usr_0573,ser_2041,2024-12-26,1,True
usr_0573,ser_2362,2024-03-02,5,True
usr_0573,ser_1573,2024-06-12,5,True
usr_0573,ser_0270,2024-05-09,1,True
usr_0574,ser_0001,2024-02-08,4,True
usr_0574,ser_1287,2025-04-02,2,False
usr_0574,ser_2867,2024-04-05,3,True
usr_0574,ser_0839,2024-07-26,4,True
usr_0574,ser_1894,2024-08-16,3,True
usr_0574,ser_2365,2024-02-01,3,True
usr_0574,ser_0680,2024-12-03,5,False
usr_0574,ser_1802,2024-02-28,1,True
usr_0574,ser_1024,2024-06-10,5,False
usr_0574,ser_2971,2024-11-07,1,True
usr_0575,ser_1360,2024-11-12,1,False
usr_0575,ser_0284,2025-01-09,5,True
usr_0575,ser_2171,2024-09-03,4,False
usr_0575,ser_2571,2024-02-26,5,True
usr_0575,ser_1997,2024-10-10,2,True
usr_0575,ser_2678,2024-03-15,2,True
usr_0576,ser_2427,2024-02-06,3,True
usr_0576,ser_1330,2025-02-03,1,True
usr_0576,ser_1287,2024-03-17,3,True
usr_0576,ser_0361,2024-09-14,2,False
usr_0576,ser_0220,2024-12-21,3,False
usr_0576,ser_0686,2024-09-04,5,True
usr_0576,ser_1308,2025-02-16,2,False
usr_0576,ser_2938,2024-06-09,2,False
usr_0576,ser_0929,2024-11-16,5,False
usr_0577,ser_0959,2024-09-06,2,False
usr_0577,ser_0376,2024-12-23,2,False
usr_0577,ser_2490,2024-02-24,2,False
usr_0577,ser_0907,2025-02-11,5,False
usr_0578,ser_2988,2025-03-26,4,False
usr_0578,ser_1094,2024-09-17,5,True
usr_0579,ser_1499,2024-12-24,3,False
usr_0579,ser_2765,2024-12-23,4,False
usr_0579,ser_1930,2024-02-10,5,True
usr_0579,ser_1687,2024-11-07,2,False
usr_0579,ser_2963,2025-04-03,3,False
usr_0579,ser_1898,2024-07-25,3,True
usr_0579,ser_2873,2024-01-28,1,False
usr_0579,ser_2082,2024-11-28,2,True
usr_0579,ser_1117,2024-07-18,2,False
usr_0579,ser_2633,2024-11-20,3,True
usr_0580,ser_2242,2025-04-21,2,False
usr_0580,ser_0046,2024-04-10,1,True
usr_0580,ser_2251,2024-07-11,5,True
usr_0580,ser_2953,2024-10-08,1,False
usr_0580,ser_0019,2024-02-26,5,True
usr_0580,ser_2466,2024-07-07,3,False
usr_0580,ser_0766,2024-11-18,5,False
usr_0581,ser_2671,2025-01-01,4,False
usr_0581,ser_0334,2024-06-11,5,True
usr_0581,ser_1510,2024-10-05,3,False
usr_0581,ser_0304,2025-01-15,1,True
usr_0581,ser_0680,2024-04-08,3,True
usr_0582,ser_0096,2025-04-15,3,True
usr_0582,ser_2825,2024-10-27,2,True
usr_0583,ser_2033,2025-01-26,4,False
usr_0583,ser_0377,2025-01-21,5,True
usr_0583,ser_2605,2024-04-27,5,True
usr_0583,ser_1008,2024-10-06,4,False
usr_0584,ser_0621,2024-12-04,5,False
usr_0584,ser_0105,2024-12-21,1,False
usr_0584,ser_0974,2024-01-03,1,True
usr_0584,ser_1592,2025-01-02,5,True
usr_0584,ser_1112,2025-01-28,4,False
usr_0584,ser_0573,2024-05-02,4,True
usr_0584,ser_0241,2024-12-02,3,False
usr_0584,ser_1748,2024-11-08,4,True
usr_0584,ser_1986,2025-04-16,3,False
usr_0585,ser_2455,2024-09-18,1,True
usr_0585,ser_0933,2024-01-30,5,False
usr_0585,ser_2760,2024-04-06,4,False
usr_0585,ser_0045,2024-05-29,2,False
usr_0585,ser_2880,2024-07-10,3,True
usr_0585,ser_1323,2024-03-03,2,False
usr_0586,ser_0197,2025-03-28,4,True
usr_0586,ser_2251,2025-02-21,3,True
usr_0586,ser_1030,2024-07-30,4,False
usr_0587,ser_1332,2025-03-25,3,False
usr_0587,ser_2720,2024-07-18,4,False
usr_0587,ser_2306,2025-01-15,3,True
