plataforma_id,serie_id,fechaDisponible,exclusiva,regiones
plat_021,ser_1014,2022-12-08,True,CO|BR|AR|UK
plat_011,ser_1014,2021-04-26,True,PE|CO|AR|FR
plat_008,ser_1014,2024-09-08,True,FR|US|ES|JP
plat_024,ser_1015,2024-09-08,False,DE|PE
plat_012,ser_1016,2024-09-13,False,PE|MX|DE|CL|BR
plat_022,ser_1016,2021-12-11,True,UK|MX|AR|JP|US|CO
plat_018,ser_1016,2022-09-25,True,CO|AR|PE|US
plat_010,ser_1017,2023-08-29,False,US|PE|FR|JP|ES|CL
plat_024,ser_1018,2019-08-14,True,UK|US|JP|GT
plat_017,ser_1018,2021-06-24,True,AR|UK|CO|PE|JP
plat_011,ser_1019,2019-11-04,True,BR|MX|JP|CL
plat_006,ser_1019,2020-01-31,False,UK|GT|CO|ES|BR|JP
plat_009,ser_1020,2020-04-26,True,CL|US
plat_005,ser_1021,2022-08-24,True,BR|UK|DE|CO|ES
plat_027,ser_1021,2024-05-30,False,FR|PE|BR|DE|JP
plat_014,ser_1022,2022-02-28,True,CO|BR|UK|FR
plat_001,ser_1022,2023-04-16,False,DE|UK|ES
plat_022,ser_1023,2023-12-05,True,AR|US|BR|JP|PE|UK
plat_003,ser_1023,2022-08-22,False,UK|MX|PE
plat_018,ser_1023,2024-07-25,True,PE|US|BR|JP
plat_002,ser_1024,2022-12-24,False,ES|FR|US|BR|AR|JP
plat_001,ser_1025,2021-02-14,False,DE|MX|JP
plat_005,ser_1025,2023-06-04,True,AR|UK|CL|ES|CO|JP
plat_023,ser_1026,2022-08-12,False,BR|US|CO|DE|MX|GT
plat_010,ser_1027,2019-12-17,True,DE|BR|US|AR
plat_005,ser_1027,2021-06-09,True,CO|DE|MX|US
plat_026,ser_1027,2022-11-03,True,PE|FR
plat_005,ser_1028,2018-01-13,True,US|AR
plat_005,ser_1029,2022-01-21,False,AR|UK
plat_013,ser_1030,2025-03-17,True,US|UK|ES|JP
plat_001,ser_1030,2019-05-24,True,PE|JP|BR|FR|ES|CL
plat_005,ser_1030,2018-12-15,False,PE|DE|ES
plat_002,ser_1031,2022-03-24,True,BR|UK|ES
plat_005,ser_1031,2022-12-08,False,US|AR|JP|ES|CO
plat_018,ser_1032,2020-05-15,True,US|JP
plat_022,ser_1033,2021-12-03,True,AR|US|DE|GT
plat_009,ser_1033,2022-02-01,True,PE|FR|UK|GT|AR|BR
plat_019,ser_1033,2023-07-12,False,UK|AR|CO|PE
plat_019,ser_1034,2024-12-18,True,DE|FR|UK|MX|JP
plat_030,ser_1034,2022-07-18,True,DE|FR|AR|CL|UK
plat_015,ser_1034,2022-05-29,True,CL|JP|GT
plat_023,ser_1035,2023-10-02,True,CO|PE|FR|JP|CL|ES
plat_024,ser_1035,2021-04-14,False,FR|AR|PE|BR|MX|CL
plat_003,ser_1035,2022-10-29,True,GT|BR|CO|DE|AR
plat_017,ser_1036,2021-09-13,True,US|BR|AR|MX
plat_025,ser_1036,2022-08-19,True,MX|AR|ES
plat_010,ser_1036,2019-04-14,False,ES|FR|GT|PE|US
plat_006,ser_1037,2023-01-20,True,BR|AR|DE|US
plat_016,ser_1038,2021-04-26,True,AR|GT|ES
plat_027,ser_1039,2021-09-21,True,DE|JP
plat_020,ser_1040,2018-03-04,False,CL|FR|JP
plat_027,ser_1040,2019-01-31,True,FR|CO|CL|GT|AR
plat_029,ser_1041,2019-06-27,False,UK|BR|PE
plat_017,ser_1041,2018-01-30,True,ES|US
plat_012,ser_1041,2019-03-27,True,DE|CO|UK
plat_017,ser_1042,2022-02-18,False,FR|ES|MX|JP
plat_011,ser_1042,2023-05-05,False,US|JP|ES|PE|MX|DE
plat_019,ser_1043,2024-10-12,True,US|CL|AR
plat_007,ser_1043,2019-05-19,False,FR|US|ES|MX|AR
plat_006,ser_1044,2024-12-16,True,PE|GT|AR|US|MX
plat_026,ser_1044,2018-03-22,False,FR|ES|BR|US|DE
plat_021,ser_1044,2019-05-15,True,PE|BR|UK|GT|US|CL
plat_001,ser_1045,2021-01-20,True,FR|ES|UK|MX|GT|BR
plat_028,ser_1045,2020-02-23,False,FR|JP
plat_017,ser_1045,2019-04-27,False,CO|AR|ES
plat_007,ser_1046,2018-12-05,False,CL|MX|GT|JP
plat_008,ser_1046,2020-03-22,True,BR|UK
plat_026,ser_1046,2022-04-09,False,AR|UK|FR|MX
plat_030,ser_1047,2018-09-04,False,CO|CL|GT|AR
plat_015,ser_1047,2019-05-23,False,BR|GT|MX
plat_018,ser_1047,2022-10-16,False,FR|ES
plat_007,ser_1048,2024-06-08,True,DE|AR
plat_015,ser_1048,2022-02-16,False,MX|FR|ES|UK
plat_008,ser_1048,2024-03-26,False,DE|FR
plat_008,ser_1049,2024-05-05,True,AR|ES|BR|GT
plat_016,ser_1049,2018-12-07,False,ES|CO
plat_029,ser_1049,2023-03-12,False,MX|FR|DE
plat_022,ser_1050,2024-04-22,False,PE|CO|JP
plat_017,ser_1050,2019-09-25,False,US|JP|FR|GT
plat_024,ser_1051,2019-12-02,True,AR|PE|GT|CL
plat_006,ser_1052,2020-07-19,False,MX|PE|GT|ES|FR
plat_011,ser_1052,2024-08-06,False,US|ES|MX
plat_011,ser_1053,2021-11-28,True,GT|UK|FR
plat_019,ser_1053,2020-08-16,True,UK|DE|FR|MX
plat_012,ser_1054,2019-01-18,False,FR|CO
plat_016,ser_1055,2019-11-03,True,DE|PE
plat_026,ser_1055,2024-06-29,True,DE|PE|CO|US|JP|BR
plat_005,ser_1055,2018-07-18,True,GT|PE
plat_027,ser_1056,2019-02-15,True,ES|US|GT
plat_021,ser_1056,2022-06-24,True,CL|US|GT|FR|CO|AR
plat_020,ser_1056,2024-04-26,False,ES|CL
plat_027,ser_1057,2019-06-26,True,UK|GT|AR|FR|CL
plat_001,ser_1057,2024-10-16,False,US|FR|UK|MX|JP|ES
plat_015,ser_1057,2020-06-04,True,JP|GT|CO|UK|PE|US
plat_009,ser_1058,2022-07-10,True,CO|UK
plat_028,ser_1058,2018-11-29,False,ES|GT|BR|UK|JP|US
plat_016,ser_1059,2020-05-11,True,UK|JP|CO|PE
plat_011,ser_1060,2021-08-16,True,AR|JP
plat_001,ser_1061,2019-02-07,True,FR|CL
plat_001,ser_1062,2021-11-14,True,FR|MX|US
plat_026,ser_1062,2023-04-27,False,BR|GT|JP
plat_010,ser_1063,2019-11-18,True,BR|FR|GT|CO|JP
plat_022,ser_1063,2022-03-06,False,MX|ES|FR|PE|DE|CL
plat_029,ser_1063,2021-06-24,True,UK|MX|AR|PE
plat_028,ser_1064,2022-06-21,True,UK|AR|CL|BR|PE|JP
plat_020,ser_1064,2020-11-07,False,UK|PE|JP
plat_021,ser_1065,2018-03-04,True,MX|ES|CO|UK|DE
plat_006,ser_1066,2019-06-15,True,BR|US
plat_013,ser_1066,2023-01-14,True,PE|UK|ES|GT|FR
plat_029,ser_1067,2023-06-16,True,AR|CL
plat_011,ser_1068,2018-05-14,True,JP|CO|US|BR
plat_007,ser_1068,2021-12-25,False,MX|AR
plat_027,ser_1069,2018-04-02,True,DE|CL|CO|UK|MX
plat_017,ser_1070,2021-01-29,True,ES|DE|PE|GT
plat_005,ser_1070,2019-06-11,False,US|JP|UK
plat_009,ser_1070,2021-09-16,False,US|PE
plat_005,ser_1071,2024-09-17,False,DE|CL|CO|JP|AR|ES
plat_026,ser_1071,2022-08-11,True,DE|GT|MX
plat_006,ser_1072,2022-01-01,False,MX|ES|FR
plat_009,ser_1073,2021-06-26,True,BR|MX|CL|ES
plat_003,ser_1073,2024-10-14,False,JP|ES|UK|MX|CL
plat_022,ser_1074,2022-09-20,True,UK|CL|MX|CO
plat_013,ser_1075,2024-02-21,False,ES|US|CO|UK|BR|JP
plat_009,ser_1075,2018-09-01,False,CO|US|AR|CL
plat_018,ser_1076,2020-04-07,False,BR|GT
plat_022,ser_1076,2018-09-05,True,CL|GT|FR|MX|CO
plat_026,ser_1077,2019-03-05,False,AR|GT|MX|ES|FR
plat_017,ser_1077,2024-01-27,True,ES|BR|UK|CL|CO
plat_010,ser_1078,2023-08-02,False,FR|MX|CO
plat_010,ser_1079,2018-12-01,False,CO|DE|BR|CL
plat_023,ser_1079,2018-04-06,True,CO|DE|BR|AR
plat_028,ser_1079,2019-03-05,False,UK|CL|MX|AR|ES
plat_030,ser_1080,2021-01-31,True,ES|US|UK|CO|PE|CL
plat_006,ser_1080,2019-05-28,True,FR|BR|GT
plat_008,ser_1080,2021-02-09,True,MX|GT|FR
plat_023,ser_1081,2024-03-31,False,CO|DE|UK|JP|GT|ES
plat_019,ser_1082,2024-04-17,False,UK|JP
plat_030,ser_1082,2020-09-22,False,BR|PE|JP|UK|DE
plat_008,ser_1083,2020-09-04,True,US|MX|UK|AR|JP|FR
plat_010,ser_1083,2022-02-05,True,CO|UK|US|MX|JP
plat_009,ser_1083,2018-11-01,False,PE|UK|AR|DE
plat_011,ser_1084,2020-10-20,False,GT|CL|FR
plat_002,ser_1084,2018-02-26,False,PE|ES|CL|GT|CO
plat_012,ser_1084,2021-03-07,True,PE|DE|BR|UK|CL
plat_014,ser_1085,2019-07-20,True,CO|ES|AR|PE
plat_012,ser_1085,2024-11-09,False,DE|CL|BR|AR|JP
plat_007,ser_1086,2023-09-20,False,GT|US|CO|DE|UK|AR
plat_020,ser_1086,2022-06-16,False,US|DE|BR|ES|UK
plat_030,ser_1087,2019-02-22,True,CO|MX|GT|US
plat_014,ser_1087,2021-09-15,True,CL|AR
plat_024,ser_1087,2018-04-17,True,FR|MX|CO|US|CL|PE
plat_008,ser_1088,2023-09-20,True,ES|DE
plat_011,ser_1088,2018-12-24,True,DE|US|UK|MX
plat_010,ser_1088,2021-07-11,False,MX|CL|CO|GT|PE|UK
plat_020,ser_1089,2024-07-25,False,AR|UK
plat_007,ser_1090,2020-08-29,True,CO|US|GT|CL|MX
plat_011,ser_1090,2024-07-23,True,PE|JP|FR
plat_014,ser_1090,2023-07-13,False,BR|CO|CL
plat_027,ser_1091,2020-01-11,False,GT|CO|UK|DE
plat_016,ser_1091,2024-08-22,False,ES|BR|AR|JP
plat_012,ser_1091,2019-02-15,False,JP|UK
plat_014,ser_1092,2023-11-24,False,DE|BR|UK|PE|ES|CL
plat_030,ser_1093,2021-06-24,False,UK|US|BR|GT
plat_012,ser_1094,2025-03-18,False,UK|US|AR|JP|BR|MX
plat_026,ser_1094,2018-09-28,False,US|MX
plat_018,ser_1095,2024-11-25,False,CL|UK|FR
plat_012,ser_1096,2024-12-04,False,MX|GT|CO|DE|ES
plat_027,ser_1097,2022-04-16,False,BR|FR|UK|PE|MX|GT
plat_023,ser_1097,2023-04-19,True,UK|AR|CO
plat_008,ser_1098,2020-01-30,False,UK|CO|US|DE
plat_023,ser_1098,2021-12-07,True,UK|FR|CO|CL
plat_004,ser_1098,2023-07-22,False,US|ES
plat_013,ser_1099,2019-01-26,False,CO|GT
plat_016,ser_1099,2019-01-05,False,AR|CO
plat_009,ser_1099,2023-12-18,True,BR|CL|FR|DE
plat_006,ser_1100,2024-01-24,True,US|PE|ES|DE
plat_015,ser_1101,2019-06-28,False,US|CL|AR|CO
plat_024,ser_1101,2018-07-09,False,AR|JP
plat_025,ser_1101,2024-06-02,True,FR|US|CO|GT|DE
plat_016,ser_1102,2022-01-25,False,AR|GT|ES|US|BR|UK
plat_002,ser_1103,2024-08-30,False,CL|BR|UK
plat_024,ser_1104,2023-06-26,False,JP|BR|AR|ES
plat_001,ser_1104,2019-12-13,True,CL|US|JP
plat_019,ser_1105,2021-05-04,False,UK|FR|CL
plat_009,ser_1105,2024-07-01,True,MX|BR|ES
plat_007,ser_1105,2024-06-09,False,CL|MX|CO|US|PE|BR
plat_018,ser_1106,2019-04-07,True,AR|UK|FR|US|JP
plat_024,ser_1106,2018-12-12,True,AR|CO|ES|JP
plat_007,ser_1107,2020-03-18,False,PE|DE|AR|US
plat_002,ser_1107,2024-08-01,False,US|PE|UK
plat_008,ser_1108,2022-11-20,False,DE|AR|CO|US|BR
plat_021,ser_1108,2021-06-22,False,JP|UK
plat_013,ser_1109,2018-07-09,False,BR|CO|US|DE|MX|GT
plat_004,ser_1109,2018-03-19,True,FR|JP|PE
plat_008,ser_1109,2023-05-15,False,CO|DE|ES
plat_009,ser_1110,2022-09-02,False,BR|DE|MX
plat_010,ser_1110,2023-08-03,True,MX|JP|PE|FR|ES
plat_001,ser_1110,2019-08-09,True,MX|CO|ES
plat_013,ser_1111,2018-10-15,True,FR|PE|US
plat_002,ser_1112,2019-03-06,False,AR|US|PE|CO|JP|BR
plat_007,ser_1113,2020-04-13,False,CO|US|BR|JP|UK
plat_013,ser_1114,2020-12-28,True,US|ES|DE|CL
plat_012,ser_1115,2019-12-21,True,AR|PE|JP|CL|MX|US
plat_014,ser_1115,2019-09-01,True,UK|PE|DE
plat_026,ser_1115,2021-04-11,True,CO|ES|MX|FR|PE
plat_021,ser_1116,2025-03-29,True,DE|BR|MX|CO|JP|GT
plat_020,ser_1117,2025-03-15,False,FR|US|AR
plat_023,ser_1118,2024-01-15,True,ES|US|AR|MX|JP|PE
plat_027,ser_1118,2021-09-14,True,UK|PE|FR|GT|ES
plat_013,ser_1118,2018-09-19,False,BR|FR|DE|CL
plat_018,ser_1119,2022-09-25,True,AR|CL
plat_021,ser_1119,2024-03-22,False,AR|DE
plat_025,ser_1119,2018-11-17,True,MX|CL|DE|UK
plat_011,ser_1120,2024-11-03,True,PE|MX
plat_007,ser_1120,2019-03-19,True,CL|AR|FR|PE
plat_018,ser_1121,2024-01-16,True,US|CO|DE|GT|JP
plat_002,ser_1121,2024-06-24,True,ES|JP|DE|PE|FR|MX
plat_015,ser_1121,2025-02-14,True,MX|BR|ES
plat_009,ser_1122,2023-11-25,False,CO|DE
plat_004,ser_1123,2019-05-28,True,CO|MX|JP|FR
plat_019,ser_1123,2024-09-23,True,BR|US|CL|AR|MX|CO
plat_008,ser_1123,2023-08-01,True,US|GT|CL
plat_029,ser_1124,2023-05-19,True,UK|DE|PE|CO
plat_027,ser_1125,2020-04-13,False,DE|AR|JP|BR|CO|CL
plat_015,ser_1126,2020-05-29,True,MX|DE|GT|JP
plat_014,ser_1126,2024-11-02,True,UK|GT|ES|FR|DE|AR
plat_022,ser_1126,2023-07-10,True,US|BR
plat_030,ser_1127,2022-10-19,False,BR|CL
plat_013,ser_1128,2021-08-30,False,PE|FR|US|MX|DE|CO
plat_007,ser_1128,2020-04-20,False,FR|ES|UK|US|AR|BR
plat_018,ser_1128,2018-02-13,False,GT|ES|CL|FR|JP
plat_012,ser_1129,2022-08-30,True,DE|UK|CO|ES
plat_028,ser_1130,2020-04-15,False,UK|MX
plat_010,ser_1131,2025-04-17,False,PE|GT|MX|CL
plat_006,ser_1131,2018-01-30,False,CL|FR|US|UK|MX|GT
plat_001,ser_1132,2023-07-20,False,CL|DE|ES
plat_005,ser_1133,2021-11-27,True,BR|GT|FR|ES
plat_017,ser_1133,2023-12-09,True,PE|BR|FR|JP
plat_015,ser_1133,2018-09-10,True,CO|CL|UK|FR
plat_018,ser_1134,2024-07-24,True,CO|ES|BR|MX|US|CL
plat_012,ser_1134,2022-11-27,False,CO|ES
plat_017,ser_1134,2024-02-16,False,MX|PE|UK|BR
plat_011,ser_1135,2021-02-22,False,AR|BR|ES
plat_008,ser_1135,2020-04-29,False,MX|AR|CL
plat_020,ser_1135,2019-05-25,True,US|DE
plat_012,ser_1136,2023-03-09,False,ES|DE|GT
plat_020,ser_1136,2021-02-04,True,ES|AR|JP
plat_023,ser_1137,2019-11-04,True,BR|MX|UK|JP|CL
plat_030,ser_1137,2021-08-15,False,DE|CL|US|GT
plat_013,ser_1138,2024-12-19,False,UK|DE|JP
plat_004,ser_1138,2022-03-22,False,CO|CL
plat_021,ser_1139,2021-10-19,False,CO|JP
plat_024,ser_1139,2024-08-31,False,MX|ES|US|FR|GT|DE
plat_022,ser_1139,2022-02-15,False,GT|CO|US|ES|MX
plat_025,ser_1140,2023-10-25,False,UK|MX
plat_019,ser_1140,2019-09-09,False,DE|CO|MX|JP|GT
plat_005,ser_1141,2024-10-11,False,GT|US
plat_007,ser_1141,2019-10-16,False,FR|BR
plat_016,ser_1141,2018-12-28,True,ES|CL|UK
plat_003,ser_1142,2024-02-03,False,JP|CL|GT
plat_013,ser_1143,2020-01-03,False,ES|US|PE|CL
plat_027,ser_1143,2018-07-16,True,MX|UK|JP
plat_022,ser_1144,2021-05-14,True,FR|AR|DE|CO|CL
plat_018,ser_1145,2024-02-12,True,GT|FR|MX
plat_006,ser_1145,2023-01-07,False,DE|AR|FR|PE|CO|JP
plat_009,ser_1145,2019-04-07,False,JP|US|GT
plat_010,ser_1146,2023-03-19,False,FR|PE|DE|US
plat_003,ser_1147,2021-05-31,False,PE|GT|CL
plat_016,ser_1147,2022-10-05,False,MX|PE|GT|AR|UK
plat_020,ser_1148,2022-04-17,False,ES|BR|DE|GT|CL
plat_017,ser_1148,2021-07-18,False,CL|US|BR|UK
plat_012,ser_1148,2019-12-29,True,PE|UK|ES
plat_004,ser_1149,2024-07-21,True,DE|FR|US
plat_014,ser_1149,2022-09-01,True,DE|FR
plat_020,ser_1150,2019-07-29,False,GT|AR
plat_007,ser_1151,2021-09-07,True,DE|US|CL|CO|MX
plat_003,ser_1152,2019-10-09,False,DE|CL|ES|MX|CO|US
plat_011,ser_1152,2018-03-02,False,MX|GT|ES|UK|JP|PE
plat_027,ser_1153,2019-04-08,True,UK|PE|AR|US|BR
plat_017,ser_1154,2020-08-17,False,UK|JP|PE|CL
plat_005,ser_1154,2021-12-23,True,PE|BR
plat_016,ser_1154,2023-11-18,True,JP|BR|DE|US
plat_021,ser_1155,2019-01-22,False,US|CO|GT
plat_012,ser_1156,2024-08-29,False,FR|BR|MX|ES|UK
plat_012,ser_1157,2023-07-18,False,PE|AR|JP|ES|FR|UK
plat_027,ser_1157,2020-12-03,True,DE|AR
plat_007,ser_1157,2019-06-22,True,MX|FR|US|JP|BR
plat_008,ser_1158,2019-02-09,True,BR|DE|FR|CO|CL
plat_019,ser_1158,2025-03-21,False,UK|GT|FR|ES
plat_028,ser_1159,2024-06-19,True,US|FR|CO
plat_006,ser_1160,2020-02-22,True,UK|GT|MX|US|AR|JP
plat_029,ser_1160,2022-09-14,False,US|CL|GT|CO
plat_003,ser_1161,2020-05-15,False,JP|DE|MX|BR|ES
plat_018,ser_1162,2024-08-08,False,PE|ES|BR
plat_006,ser_1162,2022-03-26,False,CL|UK
plat_009,ser_1162,2024-10-16,True,BR|JP|FR|AR|MX
plat_007,ser_1163,2018-05-11,True,FR|MX|DE|GT
plat_002,ser_1164,2018-11-25,True,PE|FR|UK|DE
plat_004,ser_1165,2020-11-04,False,AR|FR|ES
plat_028,ser_1165,2020-10-25,False,BR|DE
plat_026,ser_1165,2022-05-05,True,BR|AR|CL
plat_007,ser_1166,2018-03-08,False,PE|CO|BR
plat_019,ser_1166,2022-11-19,False,MX|UK|JP|FR|ES
plat_010,ser_1167,2024-06-20,True,DE|US|MX|ES
plat_021,ser_1167,2023-05-16,True,FR|MX|UK|CO
plat_023,ser_1167,2021-12-17,True,PE|JP|FR
plat_007,ser_1168,2024-03-17,True,AR|BR|JP|UK|PE
plat_008,ser_1168,2021-12-20,False,CO|BR|JP
plat_015,ser_1169,2023-03-16,True,MX|FR|PE
plat_022,ser_1169,2022-05-02,False,GT|DE|CO
plat_013,ser_1170,2021-07-18,False,GT|CO|ES|US|UK|AR
plat_003,ser_1171,2022-06-01,False,UK|MX|BR|DE
plat_026,ser_1171,2023-04-05,True,GT|JP|BR|US|ES
plat_010,ser_1172,2019-11-02,True,ES|MX|UK|FR|PE
plat_028,ser_1173,2020-06-19,False,ES|AR|JP
plat_017,ser_1173,2023-09-24,True,AR|JP|ES
plat_005,ser_1173,2024-12-22,True,MX|ES|DE|GT|US
plat_025,ser_1174,2021-10-17,True,US|CO
plat_008,ser_1175,2019-08-27,False,FR|AR|DE|JP|UK|US
plat_004,ser_1176,2023-01-09,False,PE|CO|US|BR|UK|AR
plat_007,ser_1176,2023-12-06,True,BR|CO
plat_006,ser_1177,2019-09-21,False,UK|GT|US|JP
plat_028,ser_1177,2024-05-22,True,GT|DE|ES
plat_011,ser_1177,2018-12-26,False,FR|ES|PE
plat_025,ser_1178,2020-06-03,True,JP|US|MX
plat_014,ser_1179,2022-03-17,True,FR|AR|BR|CL|US
plat_023,ser_1179,2024-07-29,True,PE|CO|ES|MX|UK
plat_004,ser_1179,2020-07-04,False,FR|US|AR|DE|ES
plat_016,ser_1180,2020-12-08,True,FR|US
plat_023,ser_1181,2019-11-02,False,GT|CL|FR|JP
plat_008,ser_1181,2018-11-23,False,FR|GT|CO|US|DE
plat_017,ser_1181,2024-03-26,False,CO|ES|FR|CL|US
plat_007,ser_1182,2020-02-12,False,CL|GT
plat_019,ser_1183,2024-08-24,True,CO|FR|US|ES|GT
plat_021,ser_1183,2019-02-20,False,US|PE|MX|JP
plat_008,ser_1184,2019-07-09,True,ES|JP|UK|CL|BR
plat_011,ser_1184,2019-06-25,True,JP|MX
plat_017,ser_1185,2021-07-03,False,MX|GT|DE|AR|JP
plat_024,ser_1185,2023-10-29,True,UK|MX|CL
plat_014,ser_1185,2024-01-28,False,CL|ES
plat_028,ser_1186,2022-09-05,True,FR|PE|MX
plat_007,ser_1186,2023-10-27,False,CO|PE|CL|JP|UK|DE
plat_003,ser_1187,2018-05-04,True,GT|JP|FR|ES|US|CO
plat_013,ser_1188,2023-05-27,True,CL|UK
plat_006,ser_1188,2022-02-27,False,PE|BR|UK
plat_012,ser_1188,2018-12-10,False,MX|BR|PE|ES|US|JP
plat_029,ser_1189,2018-02-15,True,CL|CO|BR|PE|US
plat_018,ser_1190,2023-05-12,True,CO|JP|UK
plat_006,ser_1190,2024-11-05,False,JP|DE|GT|MX|BR|FR
plat_030,ser_1190,2022-07-21,False,AR|FR|PE|BR|DE
plat_017,ser_1191,2024-01-25,False,FR|ES|BR
plat_011,ser_1191,2023-05-05,False,GT|JP|PE|CO
plat_028,ser_1192,2020-02-17,False,JP|AR
plat_005,ser_1192,2019-08-26,True,UK|FR|MX|DE|CL|PE
plat_030,ser_1192,2020-02-03,True,GT|CO
plat_020,ser_1193,2021-02-28,False,US|CL|CO
plat_014,ser_1193,2024-10-21,False,GT|PE|AR
plat_017,ser_1194,2018-11-29,True,FR|UK|JP|BR|AR
plat_001,ser_1195,2018-04-28,True,US|MX|ES|DE|FR|AR
plat_002,ser_1195,2025-02-02,False,DE|GT|JP|US|ES
plat_003,ser_1195,2024-06-01,False,UK|JP|BR
plat_019,ser_1196,2019-09-22,False,US|GT|DE|UK
plat_021,ser_1196,2019-10-14,True,ES|PE|GT
plat_023,ser_1196,2024-10-25,True,DE|JP|PE|AR|US
plat_025,ser_1197,2021-07-28,True,CL|GT|UK|DE
plat_004,ser_1198,2020-08-26,True,UK|JP|AR
plat_027,ser_1198,2024-05-22,True,DE|MX
plat_028,ser_1199,2020-02-10,True,JP|AR|ES
plat_018,ser_1200,2024-06-07,False,PE|FR
plat_006,ser_1201,2020-07-08,True,CL|BR|US|UK
plat_027,ser_1201,2021-03-14,False,DE|FR|AR|BR|UK
plat_010,ser_1201,2022-09-22,True,GT|CL|BR
plat_011,ser_1202,2019-05-26,False,AR|GT|JP|CO|UK
plat_008,ser_1202,2022-02-26,False,FR|GT|ES|CO
plat_007,ser_1203,2019-09-24,False,AR|GT
plat_002,ser_1204,2025-04-07,False,JP|MX
plat_004,ser_1205,2023-02-07,True,JP|GT|CO|UK
plat_025,ser_1206,2018-04-16,False,GT|CO|ES
plat_012,ser_1206,2020-10-22,True,AR|UK|US|DE|CO
plat_006,ser_1207,2024-10-24,True,FR|MX|JP|CL|AR
plat_016,ser_1207,2019-08-18,True,AR|GT|CO|BR|MX
plat_014,ser_1207,2023-03-01,False,PE|AR|ES|BR|MX
plat_023,ser_1208,2024-04-09,True,BR|FR|PE|DE|CO
plat_015,ser_1209,2022-06-02,False,FR|CO|DE|BR
plat_003,ser_1209,2020-06-06,True,ES|FR|CO|UK|DE
plat_019,ser_1209,2018-06-24,False,UK|JP|DE|BR|FR
plat_011,ser_1210,2021-03-16,True,JP|ES|PE
plat_005,ser_1211,2019-09-06,False,BR|GT|CL|FR|UK
plat_029,ser_1211,2024-04-13,True,PE|UK|AR
plat_014,ser_1211,2022-08-05,True,JP|BR|DE|AR
plat_028,ser_1212,2019-04-05,False,BR|UK|JP|PE
plat_003,ser_1212,2020-06-06,True,BR|CO
plat_019,ser_1213,2022-01-18,False,CL|ES|UK|BR
plat_015,ser_1214,2020-05-28,True,BR|JP|AR|FR|GT|CL
plat_006,ser_1214,2021-05-12,False,GT|CO|AR|DE|US|UK
plat_030,ser_1215,2022-10-26,True,JP|FR|AR|UK|MX|CL
plat_029,ser_1215,2024-07-07,False,DE|BR
plat_023,ser_1215,2022-11-28,False,PE|UK|AR
plat_001,ser_1216,2020-10-19,True,DE|FR|MX|PE
plat_013,ser_1216,2022-09-20,True,JP|AR|CO|FR|PE
plat_025,ser_1216,2024-02-28,True,GT|DE|CL|CO|FR|PE
plat_015,ser_1217,2023-02-15,True,FR|JP
plat_006,ser_1218,2020-07-18,True,GT|UK|US|ES|FR|PE
plat_026,ser_1219,2021-02-14,False,MX|CL
plat_010,ser_1220,2021-05-01,False,JP|US
plat_002,ser_1221,2019-06-08,True,CO|ES|AR|DE
plat_008,ser_1221,2021-05-28,True,BR|CL
plat_015,ser_1221,2024-07-30,False,BR|FR
plat_002,ser_1222,2020-04-06,True,CL|CO
plat_018,ser_1222,2024-05-16,True,AR|CL|GT|UK|BR|PE
plat_005,ser_1222,2021-10-30,False,ES|JP|CL|US
plat_018,ser_1223,2023-01-07,False,CO|DE|US|MX|UK|FR
plat_004,ser_1223,2023-09-01,True,CO|UK|AR|DE
plat_030,ser_1223,2025-03-14,True,MX|BR|PE|AR
plat_030,ser_1224,2022-03-08,True,JP|DE|US
plat_017,ser_1224,2025-04-20,True,ES|BR|PE|MX|UK
plat_005,ser_1224,2021-02-06,True,PE|UK|BR|US|CL
plat_029,ser_1225,2020-02-16,True,ES|PE|BR
plat_015,ser_1225,2018-12-29,False,ES|UK|CO|AR
plat_005,ser_1226,2022-08-12,False,MX|FR|UK|US|ES
plat_017,ser_1226,2020-03-05,True,PE|ES|JP|CO|FR
plat_013,ser_1226,2018-09-11,False,CO|FR
plat_010,ser_1227,2018-08-09,False,UK|MX|CO
plat_016,ser_1227,2023-03-15,False,PE|CL
plat_006,ser_1227,2020-07-31,True,CO|DE|CL|UK|PE
plat_026,ser_1228,2020-02-10,True,ES|AR
plat_024,ser_1228,2025-02-03,True,FR|DE|PE|CL|US|AR
plat_013,ser_1229,2022-08-31,False,US|AR|MX|FR|PE
plat_008,ser_1230,2022-10-02,False,GT|MX|CL
plat_011,ser_1230,2020-11-18,True,UK|CL
plat_025,ser_1231,2021-06-07,False,JP|US
plat_022,ser_1232,2023-01-05,False,PE|CL|US|CO|JP|DE
plat_018,ser_1232,2020-08-27,True,AR|US|BR
plat_027,ser_1232,2023-05-20,True,PE|ES|FR|AR|JP
plat_016,ser_1233,2021-09-30,True,US|CL|MX|AR|JP
plat_007,ser_1234,2021-09-04,True,FR|BR|CO|GT|US|PE
plat_028,ser_1234,2024-12-08,False,CL|BR|ES|AR
plat_030,ser_1234,2023-11-02,True,PE|GT|FR|MX
plat_029,ser_1235,2021-06-21,False,CL|AR
plat_008,ser_1236,2021-05-11,False,UK|ES|AR|US|MX
plat_007,ser_1236,2020-07-12,False,PE|CL|AR|DE|JP|FR
plat_029,ser_1237,2023-09-11,False,ES|PE|JP
plat_026,ser_1237,2021-05-19,False,FR|GT|ES|DE
