usuario1_id,usuario2_id,fechaSeguimiento,mutuo,notificaciones
usr_0630,usr_0793,2024-03-18,False,True
usr_0630,usr_0270,2025-04-29,False,True
usr_0630,usr_0387,2023-04-15,False,True
usr_0632,usr_0455,2025-03-06,False,False
usr_0632,usr_0695,2023-02-15,False,False
usr_0633,usr_0719,2025-04-29,False,False
usr_0633,usr_0127,2025-03-26,False,True
usr_0633,usr_0750,2024-04-19,True,True
usr_0633,usr_0186,2023-10-20,True,False
usr_0633,usr_0759,2024-08-08,False,False
usr_0633,usr_0698,2024-12-20,True,True
usr_0634,usr_0689,2024-04-04,False,True
usr_0634,usr_0057,2024-06-06,False,False
usr_0634,usr_0133,2024-04-25,True,True
usr_0634,usr_0126,2024-09-30,False,True
usr_0634,usr_0320,2023-02-01,False,True
usr_0634,usr_0317,2023-03-25,False,True
usr_0634,usr_0750,2024-05-02,True,True
usr_0634,usr_0453,2024-06-09,True,True
usr_0634,usr_0282,2024-10-09,False,False
usr_0634,usr_0349,2023-07-18,True,True
usr_0635,usr_0424,2024-11-22,True,True
usr_0635,usr_0212,2023-07-11,True,False
usr_0635,usr_0512,2023-03-23,False,False
usr_0635,usr_0118,2025-04-13,False,True
usr_0635,usr_0261,2024-08-03,True,False
usr_0635,usr_0187,2024-11-27,True,False
usr_0635,usr_0208,2025-03-02,False,True
usr_0636,usr_0696,2023-07-14,False,False
usr_0636,usr_0059,2023-08-31,True,True
usr_0636,usr_0656,2024-01-21,False,False
usr_0636,usr_0085,2024-08-19,False,False
usr_0636,usr_0675,2024-09-16,True,True
usr_0636,usr_0037,2023-05-29,True,False
usr_0636,usr_0255,2025-02-22,False,True
usr_0636,usr_0493,2023-09-25,False,False
usr_0637,usr_0399,2025-01-03,True,True
usr_0637,usr_0261,2024-01-23,True,True
usr_0637,usr_0776,2025-02-07,False,False
usr_0637,usr_0318,2023-06-14,True,False
usr_0637,usr_0438,2024-02-15,True,False
usr_0637,usr_0291,2024-05-31,True,False
usr_0637,usr_0419,2024-09-14,False,False
usr_0638,usr_0683,2023-05-09,True,False
usr_0638,usr_0731,2023-09-18,True,True
usr_0638,usr_0143,2023-08-10,True,True
usr_0639,usr_0227,2024-09-09,False,True
usr_0639,usr_0741,2025-01-24,False,False
usr_0639,usr_0210,2024-09-10,True,True
usr_0639,usr_0118,2023-06-21,True,True
usr_0640,usr_0543,2023-06-07,False,True
usr_0640,usr_0665,2024-02-21,True,True
usr_0640,usr_0524,2023-08-31,True,True
usr_0640,usr_0182,2024-01-29,True,True
usr_0640,usr_0568,2023-01-04,False,False
usr_0640,usr_0047,2024-02-13,False,True
usr_0640,usr_0257,2024-05-15,True,True
usr_0640,usr_0169,2025-01-17,False,True
usr_0641,usr_0642,2023-02-12,True,False
usr_0641,usr_0374,2024-05-27,False,True
usr_0641,usr_0388,2023-12-08,False,False
usr_0641,usr_0254,2024-03-11,False,True
usr_0641,usr_0204,2023-01-03,False,True
usr_0642,usr_0735,2025-02-06,False,True
usr_0642,usr_0352,2025-04-02,True,False
usr_0642,usr_0132,2024-08-23,True,True
usr_0642,usr_0361,2024-06-08,True,True
usr_0642,usr_0251,2023-09-20,True,True
usr_0642,usr_0256,2025-03-14,True,False
usr_0643,usr_0500,2023-04-23,True,True
usr_0643,usr_0363,2023-09-09,True,True
usr_0644,usr_0297,2025-03-03,True,True
usr_0644,usr_0672,2023-08-03,False,False
usr_0644,usr_0157,2023-08-14,True,False
usr_0644,usr_0005,2025-03-03,True,True
usr_0645,usr_0218,2023-09-27,False,False
usr_0645,usr_0278,2024-02-03,True,True
usr_0645,usr_0044,2023-10-06,False,True
usr_0645,usr_0491,2023-03-23,True,False
usr_0645,usr_0167,2023-07-23,False,False
usr_0645,usr_0064,2023-11-14,True,False
usr_0646,usr_0401,2023-12-16,True,False
usr_0646,usr_0513,2023-10-07,False,False
usr_0646,usr_0581,2023-09-12,False,False
usr_0646,usr_0745,2023-07-11,False,False
usr_0646,usr_0427,2024-12-27,True,True
usr_0646,usr_0768,2024-10-05,True,True
usr_0646,usr_0696,2023-11-28,True,False
usr_0646,usr_0444,2023-09-14,True,True
usr_0646,usr_0287,2024-01-23,False,True
usr_0646,usr_0690,2023-07-31,False,True
usr_0647,usr_0651,2023-02-09,False,False
usr_0647,usr_0760,2024-08-24,False,True
usr_0648,usr_0113,2023-08-11,True,False
usr_0648,usr_0017,2024-06-19,True,True
usr_0648,usr_0505,2023-01-04,False,False
usr_0648,usr_0149,2023-01-22,False,False
usr_0648,usr_0119,2024-09-07,False,True
usr_0648,usr_0712,2023-11-27,False,True
usr_0649,usr_0666,2023-02-07,True,True
usr_0649,usr_0019,2024-09-14,False,True
usr_0649,usr_0564,2024-06-19,False,True
usr_0650,usr_0607,2025-04-21,True,True
usr_0650,usr_0788,2024-06-30,False,True
usr_0650,usr_0288,2023-02-09,True,True
usr_0651,usr_0338,2024-08-09,True,True
usr_0651,usr_0005,2024-05-07,False,True
usr_0652,usr_0076,2023-08-07,True,False
usr_0652,usr_0537,2023-01-21,False,True
usr_0653,usr_0223,2023-08-26,True,False
usr_0653,usr_0303,2023-09-29,True,False
usr_0653,usr_0480,2023-01-19,False,True
usr_0653,usr_0565,2023-09-17,True,True
usr_0653,usr_0027,2025-04-06,True,False
usr_0653,usr_0229,2025-02-15,False,False
usr_0653,usr_0189,2024-04-16,False,False
usr_0653,usr_0012,2023-01-08,True,False
usr_0653,usr_0603,2024-11-14,True,False
usr_0654,usr_0739,2023-06-30,True,False
usr_0655,usr_0120,2024-05-10,True,True
usr_0655,usr_0711,2024-09-13,True,True
usr_0655,usr_0155,2023-02-26,False,True
usr_0655,usr_0077,2023-10-01,False,False
usr_0655,usr_0504,2024-02-03,True,False
usr_0655,usr_0119,2023-04-30,False,False
usr_0655,usr_0308,2024-06-15,False,True
usr_0655,usr_0311,2024-02-26,False,True
usr_0655,usr_0277,2023-05-12,False,True
usr_0655,usr_0592,2024-06-30,False,True
usr_0657,usr_0055,2024-05-31,True,False
usr_0657,usr_0639,2024-08-11,True,True
usr_0657,usr_0745,2023-02-12,False,True
usr_0657,usr_0016,2024-01-18,False,False
usr_0657,usr_0266,2024-12-07,True,False
usr_0657,usr_0090,2023-08-29,False,False
usr_0657,usr_0372,2023-10-28,False,False
usr_0657,usr_0194,2024-06-01,True,True
usr_0657,usr_0579,2024-09-08,False,True
usr_0658,usr_0491,2024-07-02,False,True
usr_0658,usr_0047,2023-06-17,False,True
usr_0659,usr_0583,2023-06-18,False,False
usr_0659,usr_0648,2023-07-11,False,True
usr_0659,usr_0138,2024-01-18,True,True
usr_0659,usr_0211,2024-04-08,True,False
usr_0659,usr_0044,2023-08-27,False,False
usr_0659,usr_0753,2024-02-16,True,False
usr_0659,usr_0304,2024-07-23,False,False
usr_0659,usr_0771,2025-02-01,True,True
usr_0659,usr_0673,2023-12-07,True,True
usr_0662,usr_0317,2023-07-30,True,True
usr_0663,usr_0239,2024-11-07,False,False
usr_0664,usr_0345,2023-04-12,False,False
usr_0664,usr_0428,2023-12-27,False,True
usr_0664,usr_0437,2024-09-04,False,False
usr_0664,usr_0189,2023-06-03,True,True
usr_0664,usr_0234,2023-03-31,True,True
usr_0664,usr_0414,2023-06-30,True,True
usr_0664,usr_0614,2023-01-08,True,True
usr_0664,usr_0799,2023-01-12,True,False
usr_0664,usr_0356,2024-06-26,True,False
usr_0664,usr_0479,2023-06-22,True,True
usr_0665,usr_0202,2024-10-06,True,False
usr_0665,usr_0229,2023-07-03,True,False
usr_0665,usr_0569,2023-05-04,True,False
usr_0665,usr_0256,2023-03-31,False,False
usr_0665,usr_0428,2024-09-08,True,False
usr_0665,usr_0055,2023-04-19,True,False
usr_0665,usr_0643,2024-06-24,False,False
usr_0665,usr_0221,2023-03-12,False,True
usr_0665,usr_0598,2025-03-30,False,False
usr_0666,usr_0722,2023-04-14,True,False
usr_0666,usr_0796,2024-07-02,False,False
usr_0666,usr_0742,2023-07-21,True,True
usr_0666,usr_0541,2023-10-17,False,True
usr_0666,usr_0222,2023-01-02,True,True
usr_0666,usr_0211,2023-11-26,False,True
usr_0666,usr_0042,2023-05-15,False,True
usr_0667,usr_0456,2024-03-28,False,True
usr_0668,usr_0293,2024-08-28,True,True
usr_0668,usr_0233,2024-05-23,False,True
usr_0668,usr_0426,2024-12-30,False,False
usr_0668,usr_0448,2025-02-02,False,False
usr_0668,usr_0535,2025-03-04,True,False
usr_0668,usr_0147,2023-03-28,False,False
usr_0668,usr_0278,2024-06-11,True,False
usr_0668,usr_0077,2024-02-25,False,True
usr_0669,usr_0132,2023-10-18,False,True
usr_0669,usr_0086,2023-12-19,True,False
usr_0670,usr_0754,2024-03-28,False,False
usr_0670,usr_0254,2023-01-11,False,True
usr_0670,usr_0737,2023-06-20,True,True
usr_0670,usr_0783,2024-07-10,False,True
usr_0670,usr_0736,2024-11-20,False,True
usr_0670,usr_0390,2025-03-15,True,True
usr_0670,usr_0644,2024-12-30,False,False
usr_0670,usr_0164,2023-03-20,False,False
usr_0670,usr_0535,2025-02-12,True,True
usr_0670,usr_0532,2024-02-11,True,False
usr_0671,usr_0742,2023-01-27,False,True
usr_0671,usr_0686,2024-01-20,True,False
usr_0671,usr_0757,2023-04-06,True,False
usr_0671,usr_0769,2025-03-06,False,False
usr_0671,usr_0216,2024-06-06,False,True
usr_0671,usr_0180,2023-01-16,True,False
usr_0671,usr_0370,2024-07-04,True,True
usr_0671,usr_0630,2023-07-31,False,False
usr_0671,usr_0508,2023-01-28,False,True
usr_0671,usr_0576,2023-03-27,False,True
usr_0672,usr_0799,2025-02-01,True,False
usr_0672,usr_0110,2023-06-21,False,False
usr_0672,usr_0013,2023-06-03,False,True
usr_0672,usr_0539,2024-10-20,False,False
usr_0673,usr_0160,2023-03-29,False,True
usr_0674,usr_0262,2023-07-03,False,False
usr_0674,usr_0007,2024-10-12,False,False
usr_0674,usr_0356,2023-10-03,False,True
usr_0674,usr_0639,2024-09-20,True,False
usr_0676,usr_0465,2024-04-05,True,True
usr_0676,usr_0099,2024-03-25,False,False
usr_0676,usr_0198,2025-04-11,False,True
usr_0677,usr_0459,2024-02-05,False,False
usr_0677,usr_0433,2025-01-16,True,True
usr_0677,usr_0082,2024-05-25,False,True
usr_0678,usr_0291,2025-04-24,True,False
usr_0678,usr_0346,2024-12-28,False,True
usr_0678,usr_0549,2025-03-13,False,True
usr_0678,usr_0583,2024-06-01,True,False
usr_0679,usr_0684,2023-08-24,True,True
usr_0679,usr_0063,2024-04-20,True,True
usr_0679,usr_0503,2024-06-02,True,False
usr_0680,usr_0153,2024-09-16,True,False
usr_0680,usr_0512,2025-01-02,False,True
usr_0680,usr_0208,2025-04-25,False,True
usr_0680,usr_0719,2024-06-07,True,False
usr_0680,usr_0655,2023-06-08,True,True
usr_0680,usr_0167,2024-10-27,True,True
usr_0680,usr_0070,2023-03-13,False,False
usr_0681,usr_0430,2023-10-28,False,False
usr_0681,usr_0094,2023-06-02,False,False
usr_0681,usr_0105,2024-05-30,False,False
usr_0681,usr_0472,2024-07-13,True,True
usr_0681,usr_0272,2024-08-10,True,True
usr_0681,usr_0455,2025-02-21,False,False
usr_0681,usr_0672,2023-11-15,True,False
usr_0681,usr_0687,2025-02-14,True,True
usr_0681,usr_0028,2024-07-23,False,True
usr_0682,usr_0400,2024-09-17,True,False
usr_0683,usr_0328,2025-01-22,False,False
usr_0683,usr_0605,2024-12-31,False,True
usr_0683,usr_0080,2023-09-02,True,True
usr_0683,usr_0651,2023-03-06,False,False
usr_0683,usr_0144,2025-02-13,True,False
usr_0683,usr_0587,2024-12-13,True,False
usr_0684,usr_0181,2023-05-26,False,False
usr_0684,usr_0400,2024-02-26,True,False
usr_0684,usr_0117,2024-04-30,False,True
usr_0684,usr_0154,2024-03-10,False,False
usr_0684,usr_0221,2024-09-27,False,True
usr_0684,usr_0338,2024-01-14,False,True
usr_0684,usr_0661,2024-04-14,True,False
usr_0685,usr_0589,2024-11-30,False,False
usr_0685,usr_0187,2025-01-20,True,False
usr_0685,usr_0647,2025-03-26,False,False
usr_0685,usr_0419,2025-03-19,False,False
usr_0685,usr_0629,2023-10-20,True,False
usr_0685,usr_0795,2023-02-26,False,True
usr_0686,usr_0393,2024-11-17,False,True
usr_0686,usr_0278,2025-01-08,False,False
usr_0686,usr_0367,2023-03-25,True,False
usr_0686,usr_0615,2024-03-19,False,True
usr_0686,usr_0362,2023-01-19,True,False
usr_0686,usr_0041,2023-12-30,False,True
usr_0686,usr_0548,2024-03-13,True,False
usr_0687,usr_0725,2024-11-24,True,True
usr_0687,usr_0518,2023-08-10,True,True
usr_0687,usr_0347,2024-08-27,False,False
usr_0687,usr_0076,2023-03-28,False,True
usr_0687,usr_0425,2023-04-07,True,True
usr_0688,usr_0249,2023-12-16,False,True
usr_0688,usr_0557,2025-01-31,True,True
usr_0688,usr_0002,2024-04-04,True,True
usr_0688,usr_0749,2023-01-14,False,False
usr_0688,usr_0299,2023-01-29,True,False
usr_0688,usr_0116,2024-01-28,True,True
usr_0689,usr_0292,2023-07-13,True,False
usr_0689,usr_0751,2024-09-23,False,False
usr_0689,usr_0326,2023-06-20,True,False
usr_0689,usr_0278,2025-01-26,True,False
usr_0689,usr_0149,2024-04-29,True,False
usr_0689,usr_0782,2024-10-07,True,False
usr_0690,usr_0234,2023-10-29,True,False
usr_0691,usr_0609,2024-01-27,True,False
usr_0691,usr_0119,2025-04-23,False,True
usr_0691,usr_0548,2025-01-24,False,False
usr_0691,usr_0794,2023-04-05,False,False
usr_0692,usr_0778,2025-03-16,False,True
usr_0692,usr_0425,2024-08-22,True,True
usr_0692,usr_0237,2025-03-21,True,False
usr_0692,usr_0068,2023-03-15,False,True
usr_0692,usr_0165,2024-11-13,False,True
usr_0692,usr_0241,2025-01-16,True,True
usr_0692,usr_0453,2025-03-01,True,True
usr_0692,usr_0682,2023-10-07,True,False
usr_0692,usr_0756,2023-11-24,False,True
usr_0692,usr_0600,2025-02-10,False,False
usr_0693,usr_0686,2023-03-10,False,True
usr_0693,usr_0138,2023-02-09,True,True
usr_0693,usr_0649,2024-12-15,True,True
usr_0693,usr_0354,2023-02-02,False,False
usr_0693,usr_0523,2024-02-16,False,True
usr_0693,usr_0269,2024-05-18,True,False
usr_0693,usr_0212,2023-12-09,True,True
usr_0693,usr_0435,2024-11-25,True,False
usr_0693,usr_0271,2023-05-27,False,True
usr_0693,usr_0446,2023-09-14,False,False
usr_0694,usr_0770,2023-06-08,True,False
usr_0694,usr_0318,2024-02-05,False,True
usr_0694,usr_0521,2025-03-13,True,False
usr_0694,usr_0558,2023-03-25,False,True
usr_0694,usr_0248,2023-10-02,False,True
usr_0694,usr_0035,2024-04-17,False,True
usr_0694,usr_0199,2024-10-08,True,True
usr_0694,usr_0392,2023-02-08,False,True
usr_0694,usr_0108,2023-12-30,True,True
usr_0694,usr_0116,2024-10-06,True,True
usr_0696,usr_0156,2023-08-21,False,True
usr_0696,usr_0770,2023-08-28,True,True
usr_0697,usr_0344,2023-07-24,False,True
usr_0697,usr_0154,2023-03-25,False,True
usr_0697,usr_0176,2023-01-10,False,False
usr_0697,usr_0562,2025-03-29,False,False
usr_0698,usr_0266,2024-10-21,False,True
usr_0698,usr_0636,2024-02-10,True,True
usr_0699,usr_0661,2024-12-04,False,True
usr_0699,usr_0104,2024-08-20,True,True
usr_0699,usr_0298,2024-10-05,True,False
usr_0699,usr_0587,2024-11-03,True,False
usr_0699,usr_0229,2023-06-17,False,False
usr_0700,usr_0483,2024-10-02,False,False
usr_0700,usr_0106,2024-07-07,True,False
usr_0700,usr_0766,2024-05-06,True,False
usr_0700,usr_0724,2024-07-15,False,False
usr_0700,usr_0290,2023-10-21,True,False
usr_0700,usr_0409,2024-06-08,False,True
usr_0700,usr_0451,2023-12-03,True,False
usr_0700,usr_0252,2023-12-01,False,True
usr_0700,usr_0107,2024-07-16,True,True
usr_0700,usr_0017,2024-06-14,False,True
usr_0701,usr_0127,2024-04-01,False,True
usr_0701,usr_0506,2024-07-19,False,True
usr_0701,usr_0216,2024-02-21,True,True
usr_0701,usr_0178,2023-09-16,False,True
usr_0701,usr_0317,2024-12-19,True,True
usr_0701,usr_0690,2023-01-30,True,False
usr_0702,usr_0353,2023-07-11,True,True
usr_0702,usr_0278,2024-12-30,True,True
usr_0702,usr_0166,2023-06-18,True,True
usr_0703,usr_0264,2024-10-05,False,False
usr_0703,usr_0636,2024-01-12,False,True
usr_0704,usr_0773,2024-07-23,False,True
usr_0704,usr_0151,2023-03-10,True,False
usr_0704,usr_0040,2023-05-30,True,True
usr_0704,usr_0281,2023-03-21,False,True
usr_0705,usr_0415,2023-11-01,False,True
usr_0705,usr_0504,2023-08-07,True,True
usr_0705,usr_0469,2023-09-02,True,False
usr_0705,usr_0088,2024-03-09,False,True
usr_0705,usr_0375,2023-05-23,False,False
usr_0705,usr_0379,2024-05-13,True,True
usr_0706,usr_0386,2024-01-12,False,True
usr_0706,usr_0475,2024-10-17,True,True
usr_0706,usr_0167,2024-03-25,False,False
usr_0706,usr_0673,2025-01-21,False,False
usr_0707,usr_0692,2024-03-25,True,False
usr_0707,usr_0170,2023-03-01,False,False
usr_0707,usr_0123,2023-06-16,False,False
usr_0707,usr_0272,2025-03-14,True,True
usr_0707,usr_0727,2023-03-07,False,True
usr_0707,usr_0227,2024-06-12,True,True
usr_0707,usr_0252,2024-07-08,False,True
usr_0707,usr_0702,2023-11-13,True,False
usr_0708,usr_0449,2025-04-21,False,False
usr_0708,usr_0472,2023-02-12,False,True
usr_0708,usr_0046,2023-09-17,True,False
usr_0709,usr_0042,2025-04-27,False,False
usr_0709,usr_0197,2024-05-15,True,False
usr_0709,usr_0287,2024-01-29,True,False
usr_0709,usr_0634,2024-09-29,False,True
usr_0709,usr_0357,2023-01-15,True,True
usr_0709,usr_0152,2025-02-11,False,True
usr_0709,usr_0353,2024-03-09,False,True
usr_0711,usr_0598,2024-10-03,True,False
usr_0712,usr_0624,2024-07-02,False,True
usr_0712,usr_0417,2024-06-16,False,False
usr_0712,usr_0014,2024-01-06,True,False
usr_0712,usr_0015,2023-10-08,True,False
usr_0712,usr_0157,2023-05-08,True,False
usr_0712,usr_0783,2023-11-26,True,True
usr_0712,usr_0485,2024-02-12,True,False
usr_0712,usr_0291,2024-04-02,False,True
usr_0712,usr_0739,2023-05-25,False,False
usr_0713,usr_0658,2024-02-10,True,True
usr_0714,usr_0404,2024-08-05,False,True
usr_0715,usr_0020,2023-02-11,False,True
usr_0715,usr_0687,2024-02-11,True,False
usr_0715,usr_0116,2024-11-04,True,True
usr_0715,usr_0395,2025-02-26,False,False
usr_0715,usr_0295,2025-04-27,True,False
usr_0715,usr_0710,2024-08-26,False,True
usr_0716,usr_0095,2023-03-26,False,True
usr_0716,usr_0473,2023-03-07,True,False
usr_0716,usr_0035,2024-07-25,False,False
usr_0717,usr_0484,2023-01-16,True,False
usr_0717,usr_0196,2024-07-15,True,False
usr_0717,usr_0214,2023-11-19,True,False
usr_0717,usr_0797,2023-02-19,False,True
usr_0717,usr_0363,2023-06-28,True,True
usr_0717,usr_0066,2023-05-28,True,False
usr_0717,usr_0154,2024-10-21,False,False
usr_0719,usr_0424,2023-02-07,False,True
usr_0719,usr_0272,2025-01-07,False,True
usr_0719,usr_0433,2024-12-07,True,False
usr_0719,usr_0028,2023-05-13,True,True
usr_0719,usr_0425,2023-12-21,True,True
usr_0719,usr_0667,2023-01-18,False,False
usr_0719,usr_0688,2024-11-29,True,False
usr_0720,usr_0338,2024-03-13,False,True
usr_0720,usr_0407,2023-02-24,True,False
usr_0720,usr_0708,2024-05-10,False,False
usr_0720,usr_0249,2024-06-24,False,False
usr_0720,usr_0376,2023-03-03,False,True
usr_0721,usr_0140,2024-08-14,False,False
usr_0721,usr_0062,2023-08-16,False,False
usr_0721,usr_0379,2024-05-31,False,True
usr_0721,usr_0557,2024-07-05,True,True
usr_0721,usr_0291,2023-11-17,False,True
usr_0723,usr_0169,2024-01-14,True,True
usr_0723,usr_0334,2023-08-29,False,True
usr_0723,usr_0633,2023-11-05,False,True
usr_0723,usr_0655,2024-07-11,False,False
usr_0723,usr_0038,2024-08-10,True,True
usr_0723,usr_0446,2023-03-11,True,False
usr_0723,usr_0212,2025-02-12,True,False
usr_0723,usr_0611,2024-04-23,False,True
usr_0723,usr_0524,2024-10-27,False,True
usr_0723,usr_0307,2025-01-01,False,True
usr_0724,usr_0781,2024-07-08,True,False
usr_0724,usr_0475,2024-11-08,True,False
usr_0724,usr_0488,2023-05-10,True,True
usr_0724,usr_0116,2023-11-19,True,False
usr_0724,usr_0411,2023-03-18,True,False
usr_0724,usr_0292,2024-08-26,True,True
usr_0724,usr_0584,2023-03-10,True,False
usr_0724,usr_0462,2023-11-21,False,False
usr_0725,usr_0468,2024-02-03,False,True
usr_0725,usr_0254,2023-11-06,False,False
usr_0725,usr_0411,2023-05-02,False,True
usr_0725,usr_0305,2024-09-25,False,False
usr_0725,usr_0238,2023-12-02,True,False
usr_0725,usr_0796,2024-07-01,False,True
usr_0725,usr_0160,2023-03-13,True,False
usr_0726,usr_0491,2023-02-20,True,False
usr_0726,usr_0664,2024-05-25,False,True
usr_0726,usr_0790,2024-03-10,True,False
usr_0728,usr_0341,2024-05-29,False,True
usr_0728,usr_0669,2023-04-27,True,False
usr_0728,usr_0157,2023-07-31,False,True
usr_0728,usr_0762,2023-07-07,True,False
usr_0729,usr_0452,2024-06-04,False,False
usr_0729,usr_0759,2024-12-07,False,True
usr_0729,usr_0352,2023-12-09,False,True
usr_0729,usr_0049,2024-11-24,True,True
usr_0729,usr_0568,2023-06-14,True,True
usr_0729,usr_0503,2024-06-26,False,False
usr_0729,usr_0621,2024-05-16,True,True
usr_0729,usr_0415,2023-04-30,True,True
usr_0730,usr_0184,2023-08-14,True,True
usr_0730,usr_0508,2024-02-29,True,True
usr_0730,usr_0074,2023-02-18,True,False
usr_0730,usr_0036,2023-01-30,True,True
usr_0730,usr_0166,2023-03-25,False,True
usr_0730,usr_0616,2023-08-24,True,True
usr_0730,usr_0411,2024-06-23,False,False
usr_0731,usr_0226,2023-07-02,True,False
usr_0732,usr_0569,2023-07-22,False,False
usr_0732,usr_0786,2024-06-14,True,False
usr_0732,usr_0070,2023-06-21,False,False
usr_0732,usr_0513,2023-10-29,True,True
usr_0732,usr_0641,2023-12-07,False,False
usr_0732,usr_0463,2024-07-01,False,False
usr_0732,usr_0322,2025-01-24,True,False
usr_0732,usr_0655,2023-01-30,False,False
usr_0733,usr_0680,2025-04-06,True,False
usr_0733,usr_0675,2023-11-16,True,False
usr_0733,usr_0438,2024-09-28,True,True
usr_0733,usr_0225,2023-09-30,True,True
usr_0733,usr_0567,2023-09-07,False,False
usr_0733,usr_0524,2023-10-15,True,False
usr_0733,usr_0236,2023-10-07,True,True
usr_0733,usr_0043,2025-02-05,False,True
usr_0735,usr_0501,2023-08-26,False,True
usr_0735,usr_0402,2024-10-14,True,True
usr_0735,usr_0428,2024-08-10,True,False
usr_0736,usr_0322,2024-12-06,False,True
usr_0736,usr_0343,2024-01-23,False,False
usr_0736,usr_0662,2023-04-10,False,True
usr_0736,usr_0501,2024-12-10,False,True
usr_0736,usr_0647,2025-01-23,False,True
usr_0736,usr_0790,2024-07-07,True,False
usr_0736,usr_0459,2023-03-31,False,False
usr_0737,usr_0540,2024-08-11,True,False
usr_0737,usr_0463,2024-05-24,False,False
usr_0737,usr_0256,2024-01-09,False,True
usr_0737,usr_0136,2023-09-27,False,True
usr_0737,usr_0111,2025-03-27,False,False
usr_0737,usr_0073,2025-01-26,False,True
usr_0737,usr_0015,2024-11-26,False,True
usr_0737,usr_0037,2025-02-11,True,False
usr_0737,usr_0567,2024-02-06,False,True
usr_0737,usr_0327,2025-04-16,True,False
usr_0738,usr_0614,2023-09-13,False,True
usr_0738,usr_0629,2023-06-26,True,False
usr_0738,usr_0566,2025-04-21,False,False
usr_0738,usr_0320,2024-09-13,False,True
usr_0738,usr_0098,2024-02-14,False,True
usr_0738,usr_0017,2024-06-11,False,False
usr_0738,usr_0394,2023-03-14,True,True
usr_0739,usr_0506,2023-05-09,True,False
usr_0739,usr_0412,2024-12-18,False,False
usr_0739,usr_0600,2024-11-14,True,False
usr_0739,usr_0729,2023-01-15,False,True
usr_0739,usr_0036,2023-12-21,False,True
usr_0739,usr_0155,2025-04-25,False,True
usr_0739,usr_0278,2024-01-27,False,True
usr_0739,usr_0323,2023-04-26,False,True
usr_0739,usr_0518,2024-09-22,False,False
usr_0740,usr_0214,2024-05-15,True,True
usr_0740,usr_0091,2023-01-16,True,False
usr_0740,usr_0103,2025-03-20,True,True
usr_0740,usr_0130,2024-04-01,False,True
usr_0740,usr_0123,2025-03-11,False,False
usr_0740,usr_0258,2023-07-15,True,False
usr_0740,usr_0075,2023-12-28,False,False
usr_0742,usr_0098,2023-07-03,False,True
usr_0742,usr_0529,2023-05-20,True,False
usr_0742,usr_0578,2024-11-21,False,True
usr_0742,usr_0551,2023-05-11,True,True
usr_0742,usr_0428,2025-02-02,True,True
usr_0743,usr_0215,2025-02-17,False,False
usr_0744,usr_0143,2023-12-12,True,True
usr_0744,usr_0659,2024-01-25,True,False
usr_0744,usr_0742,2023-06-25,True,False
usr_0744,usr_0357,2023-08-14,False,True
usr_0744,usr_0786,2024-04-12,False,False
usr_0744,usr_0064,2023-06-13,False,True
usr_0744,usr_0271,2024-06-11,True,True
usr_0744,usr_0371,2023-04-26,True,False
usr_0745,usr_0044,2024-02-02,True,False
usr_0745,usr_0564,2023-11-12,True,True
usr_0745,usr_0042,2023-01-31,True,False
usr_0745,usr_0317,2025-01-06,True,True
usr_0745,usr_0084,2023-11-22,False,True
usr_0746,usr_0235,2024-08-23,True,False
usr_0746,usr_0748,2023-07-22,False,False
usr_0746,usr_0104,2023-06-27,False,True
usr_0746,usr_0229,2023-04-22,True,True
usr_0746,usr_0152,2023-01-31,False,False
usr_0746,usr_0687,2024-06-11,True,False
usr_0747,usr_0565,2023-04-13,True,True
usr_0747,usr_0370,2024-12-16,True,True
usr_0747,usr_0197,2024-12-23,False,False
usr_0747,usr_0048,2023-04-09,False,False
usr_0747,usr_0542,2024-11-15,True,False
usr_0747,usr_0769,2025-03-13,False,True
usr_0747,usr_0222,2025-02-15,True,True
usr_0747,usr_0210,2023-11-18,False,True
usr_0747,usr_0021,2023-06-08,True,True
usr_0747,usr_0079,2024-09-18,False,False
usr_0748,usr_0702,2024-07-04,False,False
usr_0748,usr_0473,2025-02-13,False,True
usr_0748,usr_0255,2023-01-02,True,True
usr_0748,usr_0149,2024-02-07,False,False
usr_0748,usr_0552,2024-11-27,False,True
usr_0748,usr_0492,2024-04-13,False,False
usr_0750,usr_0195,2023-03-15,True,False
usr_0751,usr_0714,2024-12-12,True,False
usr_0751,usr_0772,2025-04-16,False,False
usr_0751,usr_0532,2023-08-07,False,False
usr_0751,usr_0516,2024-06-19,True,True
usr_0751,usr_0370,2025-01-30,True,True
usr_0751,usr_0425,2024-07-07,False,True
usr_0751,usr_0259,2025-04-30,True,True
usr_0751,usr_0421,2025-03-13,True,True
usr_0753,usr_0706,2024-07-03,True,True
usr_0753,usr_0715,2023-06-27,False,False
usr_0753,usr_0716,2024-03-25,False,False
usr_0753,usr_0067,2023-09-26,False,False
usr_0753,usr_0464,2024-10-01,True,True
usr_0753,usr_0110,2024-02-01,True,True
usr_0754,usr_0559,2023-09-03,True,False
usr_0754,usr_0617,2023-01-28,True,False
usr_0754,usr_0071,2023-11-27,False,True
usr_0754,usr_0043,2024-01-29,False,False
usr_0755,usr_0709,2024-07-27,False,False
usr_0755,usr_0318,2023-06-24,False,False
usr_0756,usr_0775,2023-03-31,False,True
usr_0756,usr_0074,2024-03-28,False,False
